Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
570.716,-574.864,209.23,-4550,90860,167440
570.472,-602.131,217.038,0,84630,160720
573.827,-621.285,224.907,4480,79730,154560
570.35,-644.343,236.802,8960,76160,149730
566.873,-669.536,251.442,12880,73290,145670
563.274,-698.328,278.465,16660,70840,142240
556.808,-736.819,321.348,20370,67690,139090
549.671,-779.092,350.079,23800,62510,134680
540.338,-817.217,364.231,28210,56840,128870
532.957,-854.366,376.004,31640,52080,122710
532.896,-886.696,398.269,32690,48510,116550
523.685,-915.976,415.41,31780,45360,110670
518.012,-943.06,425.17,29400,42700,104300
519.171,-967.094,441.152,26390,40600,96600
525.454,-992.775,456.158,22610,38220,87500
534.238,-1005.46,470.371,17570,35140,77420
541.68,-1012.78,484.462,11620,31290,66710
554.063,-1001.92,498.004,4830,26390,55300
572.851,-974.475,501.908,-1820,20650,44170
595.665,-928.969,490.257,-8120,14000,34580
614.331,-885.415,466.589,-12390,7350,27090
625.433,-859.185,442.86,-14000,910,21000
636.23,-842.288,410.835,-12950,-5180,15260
650.809,-830.332,376.553,-10920,-10360,9170
665.693,-807.579,340.075,-8960,-14210,2800
677.1,-785.558,304.451,-7140,-16800,-3010
687.226,-766.099,276.025,-5810,-18200,-8330
695.644,-741.333,250.832,-5810,-18410,-13090
703.879,-717.299,226.554,-6510,-17990,-16730
712.114,-691.069,203.923,-7490,-16590,-19320
719.007,-670.207,191.662,-8470,-14350,-20440
727.303,-655.811,183.732,-8820,-11970,-20510
734.806,-644.526,181.353,-8260,-9870,-19950
741.15,-638.243,180.255,-6930,-8120,-19040
746.152,-633.973,178.669,-4970,-6930,-18060
747.433,-628.361,172.447,-3010,-5740,-17220
749.019,-622.2,165.31,-1400,-3990,-16240
749.08,-615.002,166.164,140,-1610,-14770
747.25,-613.965,175.558,1540,980,-12880
748.165,-622.261,191.845,2660,3290,-10850
755.241,-632.57,203.862,3080,4830,-9240
756.583,-636.047,217.038,2800,5810,-7980
760.548,-639.707,226.798,2170,6440,-6720
761.463,-648.918,237.107,1540,6580,-5600
761.463,-650.687,247.477,1120,6230,-5320
762.073,-644.221,250.161,1330,5320,-5460
759.999,-637.267,255.346,2170,4060,-5250
750.91,-635.803,253.821,3430,2660,-4760
747.738,-632.936,254.431,4550,1680,-4340
746.03,-634.583,257.969,5320,1050,-3500
741.15,-637.755,263.032,5880,280,-2590
735.599,-643.184,262.666,6300,-420,-1610
731.695,-657.214,263.032,5880,-700,-700
726.937,-669.292,262.849,4270,-700,-280
726.876,-676.612,258.945,2310,-560,-910
729.743,-669.353,259.25,490,-210,-1750
730.78,-664.351,260.043,-770,0,-2240
726.693,-660.508,259.433,-1540,-70,-2450
724.985,-657.58,261.69,-2030,-280,-2450
497.333,719.19,-639.768,1120,1820,2520
506.239,730.597,-647.149,700,2520,3360
514.108,741.394,-661.423,280,3220,4060
520.574,743.224,-673.257,-210,4130,4620
516.914,745.725,-687.226,-1120,4970,4270
518.5,791.231,-722.423,-2660,6370,3290
529.48,828.075,-753.533,-3990,8960,3710
538.752,860.893,-776.957,-4830,12040,4760
542.107,894.077,-789.218,-4760,15120,6230
549.122,926.041,-804.041,-4130,17430,8120
567.544,965.935,-834.297,-3080,19600,10290
572.424,1015.71,-872.117,-1260,23310,13720
592.798,1042.98,-874.557,1960,29400,18690
606.706,1052.43,-864.553,5600,35350,25340
604.144,1046.33,-838.994,9380,40390,32480
589.687,1038.95,-821.792,12040,43750,38150
581.086,1052.74,-825.635,12740,45710,42630
581.513,1068.05,-859.917,12390,48510,47390
576.999,1080.86,-875.289,11130,53900,53550
567.117,1086.41,-875.594,9030,60410,61180
558.394,1093.06,-861.076,5670,67340,69230
559.37,1099.04,-846.863,630,73780,78050
560.041,1113.92,-831.308,-3640,78820,87080
554.185,1112.46,-839.299,-5250,82250,96250
548.268,1097.39,-854.488,-5740,86450,105280
546.438,1062.56,-841.007,-5530,93310,114730
529.785,1014.86,-789.035,-4620,100660,123830
517.524,969.778,-735.66,-2450,105560,130760
522.77,937.936,-688.812,1820,108150,136150
517.585,888.404,-652.7,6860,109620,142030
494.222,829.661,-631.228,10150,111020,147140
487.878,781.41,-620.431,11270,113540,150920
489.342,737.246,-593.225,10990,118090,154910
487.085,686.006,-543.388,10010,122850,159110
483.791,648.491,-504.104,9590,126140,162470
490.013,615.856,-459.086,9660,128800,166390
488.122,567.483,-407.602,9380,130480,170170
487.512,519.354,-374.845,9100,130270,172900
485.255,468.419,-357.399,7630,130200,175700
482.632,416.569,-347.822,3850,131390,178430
478.667,377.102,-326.167,-1120,134260,181580
470.859,323.3,-290.238,-6090,137760,185150
462.38,271.755,-254.37,-10850,140420,188090
466.04,228.689,-222.65,-14910,142520,190470
467.809,172.813,-180.072,-18060,144690,193480
453.23,105.957,-127.429,-21490,146020,196140
461.892,53.009,-90.524,-26320,145740,197260
479.399,-1.952,-55.754,-31220,145110,198450
479.094,-58.011,-17.263,-35980,143990,199780
471.225,-110.898,20.252,-40950,141610,199990
486.353,-147.864,37.698,-46410,137830,198520
512.522,-173.789,53.07,-49420,134050,197680
510.265,-206.912,82.045,-49700,130130,198100
500.2,-243.512,115.839,-49490,125020,198520
512.766,-281.82,107.421,-47740,118860,198590
510.753,-325.435,128.466,-44800,114590,198240
500.932,-376.614,149.938,-41370,110110,196840
513.071,-418.643,165.188,-37100,104860,193760
529.663,-456.89,185.379,-31780,99680,190400
541.985,-490.013,209.169,-25270,94150,187740
534.909,-534.36,244.183,-17710,87920,186060
519.72,-580.964,255.224,-10290,80500,183610
513.62,-623.176,267.363,-2730,73850,180460
503.86,-671.427,288.225,5390,68110,177240
492.026,-718.153,293.959,13020,62370,173250
481.29,-750.117,292.068,20090,57820,168630
469.029,-782.691,302.194,26670,55370,165060
455.975,-825.208,319.701,31570,54180,162680
441.091,-874.435,339.221,34510,53760,159740
432.917,-923.906,367.22,36120,53690,155190
431.026,-992.226,412.726,36120,52990,149240
426.878,-1064.21,463.905,32900,50680,140770
431.88,-1116.67,500.078,26950,46900,129710
439.078,-1167.66,526.491,18900,41720,116550
447.191,-1192.12,528.26,9520,35840,101080
460.245,-1203.65,530.395,1400,30170,84000
472.994,-1185.78,514.474,-4410,23870,65730
487.146,-1157.17,494.771,-7560,17500,47600
503.677,-1124.9,472.018,-8400,11550,30380
519.903,-1086.35,444.324,-8050,5950,14000
542.29,-1036.88,415.715,-7070,980,-1260
568.398,-967.155,372.039,-6230,-3080,-14560
597.129,-902.068,337.757,-5880,-5600,-25060
618.601,-839.177,305.366,-6510,-7140,-32970
644.038,-777.689,277.855,-8050,-7840,-38570
669.231,-721.081,255.346,-9590,-7980,-42070
689.361,-671.854,232.959,-11060,-7770,-43470
706.014,-624.518,212.097,-11830,-7070,-43050
720.837,-585.356,195.139,-11690,-5670,-40810
734.928,-561.261,187.697,-10640,-3780,-37380
748.897,-547.597,185.318,-8400,-1960,-33670
761.341,-537.044,192.394,-5880,-210,-29890
769.21,-535.336,204.167,-3150,980,-25900
778.116,-534.97,208.01,-490,1680,-21910
782.874,-535.58,218.868,1750,2380,-17780
781.349,-545.706,229.116,3360,2730,-13650
781.898,-557.479,237.595,4270,3500,-10010
779.824,-574.254,249.368,4200,4550,-6720
770.979,-583.831,264.313,3430,5530,-3920
769.454,-599.508,282.796,2870,5880,-1400
765.855,-611.891,293.959,2450,5740,700
760.487,-624.396,302.499,2450,5180,2310
752.801,-637.572,311.649,2730,4270,3360
750.178,-651.785,310.185,3150,3150,3710
749.202,-658.556,313.54,2940,2450,3640
745.359,-665.022,319.701,2310,1820,3780
737.917,-670.817,321.714,1400,560,3640
735.355,-666.303,320.616,280,-840,3080
729.621,-658.373,310.978,-490,-2520,2870
722.301,-657.763,301.584,-490,-4060,3080
714.554,-655.872,286.578,0,-5460,3220
710.894,-659.044,274.866,560,-6230,3150
705.953,-664.717,267.851,1260,-6510,2940
701.927,-669.78,260.348,1820,-6510,2450
701.744,-677.893,255.651,1820,-5950,1750
703.086,-682.224,251.991,1330,-5180,770
703.635,-682.102,250.039,560,-4480,-420
709.796,-679.906,249.002,-280,-3850,-1610
716.933,-671.549,244,-770,-3500,-2660
491.05,794.586,-689.361,-2240,7910,7910
491.05,818.986,-715.469,-2730,8890,8890
489.281,832.65,-740.723,-3290,10360,9520
492.026,874.191,-772.26,-3430,12040,9100
520.574,916.22,-810.812,-2310,13720,9870
532.286,943.548,-850.645,70,16380,12600
535.092,977.952,-870.592,1750,20580,16380
536.922,1000.52,-893.223,2800,25480,20790
526.125,1010.28,-908.229,3010,31360,25060
513.803,1023.89,-916.464,2660,38220,28070
517.036,1041.82,-921.161,1680,46130,30940
516.426,1062.62,-894.992,-210,54810,34440
509.411,1090.38,-875.716,-1190,60620,38220
523.441,1127.46,-876.997,-1260,64750,43540
539.301,1150.64,-859.795,-1190,70070,51730
522.099,1157.41,-833.809,-560,74060,61600
512.339,1162.42,-828.136,210,76580,71400
504.226,1158.63,-812.764,1750,79800,80710
496.174,1151.01,-795.501,4410,82250,89670
487.512,1132.46,-793.427,7420,83860,98210
472.079,1099.71,-788.547,10430,86380,106120
458.354,1063.9,-786.107,13020,89740,112840
462.197,1025.78,-781.105,14910,94570,119280
461.587,982.649,-737.978,16100,101430,126210
453.291,958.127,-664.168,16450,107240,132790
460.55,936.106,-614.148,17430,109060,139020
469.151,892.552,-582.916,19880,108990,146020
449.692,826.733,-554.185,22260,108850,152600
442.433,765.55,-551.623,23240,108780,157220
455.121,698.877,-544.913,23310,110950,161140
459.33,624.335,-509.777,22610,115150,164780
457.622,554.917,-464.088,21280,118930,167090
465.491,493.612,-426.329,20160,121730,168140
469.7,439.383,-378.932,18690,124110,168910
472.079,393.755,-339.465,15960,125160,168980
483.059,361.608,-314.882,11340,125720,169260
491.965,326.533,-290.482,4830,127050,170450
504.348,290.604,-263.886,-2730,128310,172410
523.014,257.054,-236.375,-9380,128800,174790
531.737,220.21,-212.402,-14000,128520,177940
525.027,183.61,-181.597,-17010,128030,181020
532.469,154.391,-156.221,-19040,126630,183260
546.255,114.131,-136.396,-19460,125230,185640
553.453,63.135,-102.724,-19600,124180,188230
543.449,-4.27,-64.111,-20300,122640,189770
540.521,-58.194,-44.53,-22400,120190,188860
554.246,-94.855,-29.707,-25550,117880,187040
562.42,-125.66,-13.359,-28770,115710,185850
566.202,-152.927,3.416,-31430,113540,185850
561.444,-184.83,21.96,-33040,111720,187530
558.516,-227.53,34.038,-34510,109270,189000
555.1,-272.914,44.164,-35630,106960,189560
551.318,-311.222,48.739,-36750,105420,189280
555.832,-343.857,62.708,-37940,104860,188650
567.605,-375.76,85.034,-38010,104160,188230
574.986,-410.957,114.192,-37240,102690,188440
570.777,-451.461,143.533,-35700,100240,188930
565.165,-494.1,176.473,-33110,96880,189070
561.2,-543.022,210.755,-29540,91980,188300
554.368,-592.554,233.63,-24570,85400,186410
543.266,-641.11,248.392,-18410,78120,183470
536.922,-681.492,249.49,-11900,70910,179760
524.661,-708.149,238.937,-4340,64890,175980
508.984,-734.379,231.007,4410,60900,172970
500.505,-768.966,230.092,13160,58660,170660
486.414,-810.019,241.499,21140,57540,168910
458.354,-854.915,262.361,27790,56700,165970
439.871,-903.105,270.474,32900,55860,161210
426.085,-960.018,283.711,35910,55790,153930
422.425,-1017.24,303.109,36750,55580,143570
427.061,-1065.06,299.693,35490,54880,130060
440.786,-1089.16,297.131,33320,54810,113890
453.718,-1100.68,304.756,31640,54460,96460
468.541,-1092.57,310.185,31710,52990,78470
481.595,-1077.69,327.082,33390,50750,61320
494.222,-1059.63,355.508,35700,47530,45360
506.91,-1038.1,394.731,37380,42910,30590
522.77,-1010.1,422.852,37870,36680,17290
532.591,-977.525,439.688,36470,30240,6020
543.754,-950.99,446.032,32830,24850,-2520
557.418,-925.98,444.019,26880,20860,-9100
574.864,-903.41,447.374,19460,18410,-14630
593.835,-871.812,446.703,12040,15890,-19810
608.597,-836.615,431.026,6230,13020,-24570
626.348,-808.006,414.251,3010,10430,-29260
648.308,-770.674,394.67,1890,8190,-33950
671.549,-734.623,378.749,1890,6300,-37940
692.228,-699.06,368.135,2450,4760,-41090
713.7,-660.447,361.425,2940,3430,-43190
733.647,-620.919,358.314,2660,2310,-43540
747.677,-583.77,350.079,1610,1050,-42210
758.169,-546.926,338.855,490,280,-39130
765.611,-518.744,327.997,-490,140,-34440
767.746,-503.25,322.08,-910,420,-28770
768.6,-499.529,322.019,-630,910,-22750
771.711,-508.923,323.788,140,1260,-17010
775.737,-520.94,332.572,980,1120,-11760
773.053,-540.094,340.99,1820,350,-7210
767.075,-558.577,344.528,2940,-840,-3570
761.646,-582.306,353.068,3920,-2030,-630
754.936,-603.534,355.996,4480,-3570,1400
746.335,-620.675,354.593,4760,-4760,2660
736.941,-634.705,351.604,4550,-5530,3360
729.316,-643.245,349.591,4270,-6020,3430
720.654,-648.003,349.469,4830,-6510,3220
712.724,-653.676,341.966,5530,-6930,2870
709.918,-655.567,337.879,5530,-6860,2450
706.624,-657.885,334.097,5110,-6440,2450
701.927,-666.242,331.84,4200,-5950,2520
699.121,-670.939,329.888,3150,-5600,2240
696.01,-673.257,321.165,2450,-5530,1890
693.082,-677.649,314.943,1680,-5180,1680
691.374,-681.553,305.122,700,-4760,1120
689.971,-680.516,298.473,-420,-3850,420
690.947,-680.394,291.702,-1610,-2730,-140
690.398,-678.808,289.445,-2940,-1470,-840
693.753,-669.597,292.556,-3850,-70,-1890
698.877,-658.617,302.011,-3990,700,-2870
705.16,-646.234,307.562,-3150,350,-3640
449.509,915.305,-663.802,-1190,7280,1260
461.343,940.742,-686.311,-1890,9450,2660
467.931,962.946,-702.964,-2170,12110,4970
469.7,976,-710.833,-1750,15330,7910
474.58,979.416,-717.543,-1190,18480,11060
477.996,985.333,-718.458,-560,21910,14070
479.094,998.448,-718.519,-140,25130,16940
484.096,1016.08,-730.231,-1470,28280,20160
493.429,1030.47,-743.59,-4410,32480,24360
499.712,1048.29,-747.189,-6930,37450,28840
502.335,1065.12,-741.028,-7490,42140,33880
502.335,1077.44,-741.76,-7420,46340,39340
515.084,1084.52,-729.682,-7280,50610,45220
519.964,1080.8,-709.064,-5810,54180,51660
510.509,1069.94,-696.437,-3570,56350,57750
495.686,1068.05,-692.35,-1120,57610,62160
495.991,1087.02,-704.184,980,58660,65310
502.884,1129.35,-716.079,2800,59920,69440
513.376,1157.29,-737.978,5040,61600,75670
522.404,1165.89,-753.594,8610,64540,83580
531.31,1146.31,-754.448,13370,69090,93100
524.295,1091.9,-728.035,17570,74970,102900
513.254,1029.86,-697.413,19950,80780,110740
515.206,980.636,-658.434,20720,86240,116480
521.428,945.927,-620.675,20370,90860,121660
529.846,922.259,-587.186,19600,94290,127050
538.996,891.942,-559.736,18410,97230,133070
553.392,846.558,-535.885,16870,100240,139370
551.562,785.436,-499.712,15400,103670,145950
539.118,726.693,-463.417,12390,106680,150990
544.303,696.254,-441.213,8400,108780,154490
560.407,661.606,-422.059,4620,111160,158760
565.043,627.812,-395.036,1400,113540,163450
561.383,585.173,-365.634,-1750,115360,167790
554.551,537.166,-341.966,-4690,116270,170380
574.864,502.579,-324.459,-5740,116760,171710
588.711,467.931,-288.713,-4970,117600,173950
589.199,433.161,-245.952,-3920,117390,176330
597.678,398.696,-213.744,-2660,115640,178430
602.07,347.09,-185.806,-1400,114170,181160
592.676,290.36,-156.16,-2100,112910,183050
594.872,243.573,-135.664,-5110,111370,183260
609.756,207.034,-118.767,-8960,110040,183330
617.076,167.933,-83.387,-13160,109060,184800
608.963,128.1,-49.288,-18550,107100,186900
615.673,99.918,-9.15,-24570,104230,189000
645.868,66.673,43.92,-31640,100100,191800
645.868,40.504,66.734,-38640,93590,194390
650.748,26.474,47.946,-44520,86730,195930
657.885,11.59,34.221,-49210,81620,198800
666.486,-0.061,6.161,-52500,77700,202370
651.968,-35.685,3.599,-51100,75180,206710
631.777,-87.169,-0.122,-45010,72310,210420
614.209,-159.637,10.248,-37800,70420,212940
596.824,-239.669,30.561,-30590,69020,212870
582.916,-302.011,45.75,-24430,67130,209090
581.33,-347.822,49.166,-18620,65030,203210
585.112,-389.424,58.438,-13020,63350,197260
585.783,-424.926,68.32,-7630,61950,190890
589.382,-444.263,81.557,-1820,60410,184380
591.883,-474.458,108.946,5740,58590,179480
584.502,-513.132,137.799,14140,55860,175560
573.827,-554.612,158.783,22470,52080,171780
562.969,-604.51,183.549,29680,48580,168350
554.368,-662.643,216.916,35420,45290,164780
546.011,-709.735,234.24,39340,40950,160510
534.421,-745.603,225.7,41300,37030,156450
521.855,-774.212,225.578,40670,35630,153090
507.581,-797.148,238.754,38290,35840,150640
492.148,-829.966,259.311,35070,36330,149170
474.397,-870.47,277.306,31220,36470,147560
462.014,-916.403,295.24,27020,36190,144550
451.339,-972.157,310.551,22610,35350,139440
443.287,-1027.12,327.204,17780,34020,131180
445.666,-1068.11,342.637,12460,31990,120330
450.058,-1094.52,360.754,7280,28770,107590
453.352,-1103.61,363.133,3290,23940,93590
458.415,-1099.65,355.874,630,18690,79030
465.003,-1091.35,352.702,-70,13230,64260
472.628,-1073.6,335.195,1190,7280,49700
482.876,-1062.5,308.477,3290,2170,35770
500.322,-1044.81,284.931,4690,-1400,21910
520.513,-1012.97,266.57,5040,-3850,8540
538.935,-966.179,248.697,4270,-5600,-3220
558.638,-904.874,228.689,2660,-6860,-12670
579.683,-859.551,216.001,1330,-7910,-19320
598.898,-819.108,196.969,420,-9100,-24220
619.455,-785.131,172.935,70,-9800,-27860
634.583,-756.217,144.875,210,-9380,-30520
653.249,-731.268,127.185,-70,-7420,-32410
677.161,-708.027,120.658,-980,-4480,-33530
701.805,-687.104,122.488,-2100,-1400,-33740
720.532,-667.523,131.699,-3220,1050,-33180
734.135,-647.759,139.324,-3920,2520,-32060
741.455,-630.069,140.3,-3640,3080,-30520
748.348,-615.429,138.348,-2520,3500,-28490
750.91,-601.948,143.96,-560,3990,-25830
754.875,-599.264,149.389,1890,4410,-22680
757.376,-603.717,151.585,4060,4830,-19250
761.646,-612.013,153.049,5040,5880,-16100
764.757,-614.514,156.099,5040,7490,-12950
763.537,-623.054,165.554,4900,9520,-9730
761.646,-641.171,182.207,5250,11270,-7000
759.694,-657.58,197.579,6510,12110,-5320
756.705,-670.329,202.825,7980,12040,-4060
750.117,-680.943,205.021,8750,12040,-3360
743.224,-686.921,209.779,8470,12320,-3290
734.562,-681.309,216.855,7280,12530,-3360
727.913,-674.355,222.284,6300,12600,-3150
725.351,-674.538,229.665,5600,12460,-2590
723.826,-674.233,239.242,4550,12040,-1890
721.813,-676.978,244.427,3640,11200,-1330
720.837,-678.625,250.588,2730,10010,-1260
719.739,-676.368,258.03,2380,8540,-1610
722.362,-675.697,262.361,2870,6720,-1960
724.985,-676.002,267.424,3500,4900,-2450
727.547,-671.488,270.962,4130,2800,-3010
729.987,-667.157,269.925,4690,560,-3010
728.157,-665.632,263.215,4900,-1540,-2520
448.96,892.918,-722.85,-1190,5250,-4130
495.32,994.483,-736.941,-630,7840,-6650
536.617,1058.17,-755.546,1400,9240,-4970
537.166,1127.1,-784.155,4340,11270,350
547.719,1122.52,-765.611,9520,15890,7910
568.215,1102.39,-751.947,14280,19530,15260
563.03,1075.25,-748.775,16870,22260,21630
554.429,1053.35,-742.553,18340,25900,26180
548.329,1043.34,-738.527,18200,29750,29190
543.937,1056.52,-742.553,16800,33460,31500
541.314,1078.66,-742.37,14910,37660,34860
535.946,1090.92,-746.64,12670,41650,39550
524.783,1097.21,-754.387,10430,45500,44800
513.376,1102.58,-759.938,8820,49490,50190
501.664,1108.74,-768.295,7910,53550,55510
496.662,1117.09,-774.883,7840,58240,61320
499.163,1103.92,-761.585,9030,64190,68320
489.281,1075.49,-732.061,10850,69510,75180
473.421,1055.6,-702.598,13020,73360,80990
453.108,1044.44,-680.15,14630,75880,86030
442.189,1042.73,-689.239,14280,77350,90510
437.37,1037.55,-711.565,11620,80290,96110
427.183,1024.37,-717.787,6440,85820,103600
417.789,1009.18,-712.236,-560,92610,112210
422.547,1001.68,-690.703,-7910,100310,122360
432.734,956.358,-640.378,-14700,108150,134190
431.331,870.897,-576.206,-21770,114520,145880
412.787,797.697,-526.125,-31010,118790,154700
422.425,773.175,-498.37,-41160,121590,160860
447.435,749.324,-486.414,-50050,124040,167020
463.783,737.856,-467.87,-57260,127120,174230
487.39,709.491,-426.756,-61530,130340,182910
486.17,667.218,-385.459,-63070,132230,191240
493.368,621.895,-331.779,-64050,132930,198030
505.69,556.747,-297.436,-63770,132230,203770
513.559,507.398,-263.398,-63210,131110,207760
521.672,445.3,-236.619,-63140,129990,210910
527.467,393.389,-208.864,-63350,129290,212380
540.704,359.961,-174.704,-63210,128170,212520
560.285,318.298,-141.642,-60690,125790,212170
565.958,268.949,-110.654,-56910,122430,211330
579.134,242.658,-88.45,-53970,118720,209580
593.469,213.5,-61.549,-50540,115290,208460
611.769,198.86,-39.528,-46620,111720,208460
619.76,155.794,-11.468,-41370,108220,210350
604.449,103.09,16.043,-35980,104370,212030
607.804,53.802,23.912,-31360,100240,212240
610.061,-3.477,42.456,-26530,97300,212310
598.41,-60.085,64.66,-22050,94570,211610
598.41,-111.996,82.472,-17780,91560,209860
593.164,-165.005,107.482,-12600,88550,206990
597.617,-207.522,131.455,-7420,85120,202720
610.488,-240.767,159.576,-1610,81060,198520
612.501,-288.225,188.307,5740,76580,195370
600.545,-342.393,209.596,12530,71050,191870
597.617,-377.651,218.99,17780,65240,187040
602.924,-411.567,233.264,22680,60340,182630
597.922,-451.888,251.686,27580,55860,178780
588.589,-486.475,259.86,31010,51100,174580
585.356,-509.045,261.019,34090,47040,170520
578.768,-544.486,270.779,36960,44310,167650
565.226,-583.404,279.563,38360,42560,165340
557.723,-613.721,294.752,38220,41580,163030
551.806,-644.892,310.429,37240,41300,161560
535.641,-693.204,342.82,35210,41510,160790
526.064,-737.978,373.198,31850,39760,158130
519.354,-768.844,375.028,29400,36890,154560
505.812,-808.555,393.999,27580,35350,151410
491.599,-853.939,427.488,25690,33250,147350
484.218,-897.249,460.367,24220,28910,141890
479.277,-925.004,466.467,23660,23100,135100
467.443,-959.225,475.251,23380,17220,127470
459.391,-998.692,475.129,22680,11270,118440
460.672,-1028.16,464.515,21420,6300,107730
466.223,-1046.7,454.572,18760,2520,96110
468.236,-1065,444.019,15050,-630,83860
471.835,-1077.99,430.843,10640,-3150,70420
477.752,-1075.98,413.702,5390,-5460,55650
485.743,-1050.42,394.304,70,-7490,40880
492.209,-1011.2,370.819,-4270,-9240,27580
504.775,-970.266,345.016,-7280,-10570,16100
520.452,-921.771,318.481,-8890,-11410,6440
545.34,-884.256,294.325,-9660,-12040,-1400
567.91,-849.181,265.777,-10010,-12390,-8120
588.467,-811.666,247.66,-10430,-12250,-13790
607.56,-782.813,230.824,-10640,-11970,-18340
624.762,-754.753,214.049,-10570,-11620,-22400
643.55,-723.033,201.727,-10220,-10780,-25690
658.617,-693.875,196.359,-8960,-9730,-27930
675.026,-670.146,187.88,-7070,-8750,-29260
691.74,-643.245,180.804,-5040,-7490,-29610
704.855,-622.688,180.621,-3080,-5740,-28350
717.116,-615.429,182.695,-1260,-3710,-25830
728.401,-616.344,184.464,-280,-1400,-22890
741.455,-620.919,190.503,-420,1400,-20020
752.557,-624.579,207.278,-1540,4130,-17570
760.975,-622.871,225.944,-2660,5950,-15540
766.892,-616.466,236.192,-2940,6650,-13650
770.43,-613.111,248.819,-2240,6650,-11550
768.356,-615.185,256.81,-630,5950,-9590
767.99,-619.272,260.653,1190,4970,-7910
765.367,-620.126,265.167,2660,4340,-6300
760.67,-626.226,272.426,3500,3990,-4550
758.108,-629.276,276.818,3710,3710,-2870
753.899,-634.949,282.796,3290,3360,-1120
744.749,-644.221,284.992,2730,2730,560
738.344,-654.469,286.7,2240,2240,1470
732.427,-657.763,290.909,1890,1680,1890
729.621,-662.094,289.811,1680,910,2310
723.826,-666.059,286.639,1330,350,2450
719.739,-670.634,288.103,980,0,2520
717.177,-676.917,291.153,560,-490,2240
712.724,-675.026,289.75,140,-1330,1750
709.979,-673.562,284.809,70,-2520,1470
703.574,-675.453,270.718,140,-3500,1330
698.633,-673.074,264.13,-70,-3780,980
695.461,-676.612,261.202,-70,-3850,700
692.838,-679.479,253.15,-210,-4060,70
694.912,-672.891,247.233,-350,-3920,-910
278.282,973.682,-538.447,-2660,-1120,70
309.697,1080.92,-589.992,-3710,-490,-3220
341.783,1151.44,-650.443,-2800,1470,-1820
342.149,1215.49,-667.828,-1820,5460,2030
347.09,1289.42,-677.649,-280,9030,7070
365.085,1382.87,-714.31,2170,12250,13930
395.524,1444.11,-713.334,7490,16730,23030
423.95,1459.85,-707.722,14420,20090,34510
424.926,1433.87,-705.831,21070,22610,45360
409.371,1406.72,-696.254,25830,25480,53620
399.916,1385.43,-699.548,27510,28420,59500
396.622,1399.04,-715.835,26600,31570,63350
408.029,1434.23,-736.758,25550,35420,67970
422.791,1464.18,-748.653,26040,39900,75670
414.861,1473.64,-745.603,28210,44940,86240
400.587,1451.74,-736.27,30310,49980,98070
382.958,1417.46,-726.51,30940,55160,109690
373.442,1372.01,-724.375,28210,61390,120960
371.612,1310.71,-708.881,22260,69020,132020
367.464,1244.95,-677.893,16240,76510,141820
361.852,1203.96,-647.454,11410,82600,149660
367.281,1174.31,-619.76,8190,87080,156590
370.087,1129.72,-590.602,6370,90510,163590
359.717,1077.44,-556.259,6300,92610,170030
346.236,1025.47,-539.423,7630,93590,174860
340.746,974.78,-523.929,9240,94780,178010
333.975,937.326,-518.317,10430,96110,180530
337.208,897.92,-506.544,11130,98210,183470
330.864,850.95,-491.965,10360,101080,186970
332.267,808.677,-468.724,7700,104370,190680
336.415,759.206,-443.531,4830,107520,194670
342.21,691.801,-425.414,1470,110810,199080
329.339,608.353,-394.06,-2940,115080,203350
317.749,558.333,-359.046,-9940,119140,206080
335.927,509.533,-327.57,-17850,122010,208740
341.356,451.949,-302.194,-25760,124250,212870
340.685,390.278,-277.489,-34790,126070,216860
345.443,337.391,-265.167,-44240,127330,219380
372.954,291.885,-243.329,-51730,128520,220500
388.143,252.723,-216.55,-55930,128800,221200
396.134,221.491,-188.002,-57680,127820,221340
414.373,205.753,-164.212,-57120,125300,221130
437.309,161.528,-130.418,-54390,121940,221830
437.553,94.916,-115.351,-50330,117740,223160
429.318,26.962,-103.151,-47460,114660,222880
439.2,-30.927,-85.461,-44660,112280,219310
463.051,-63.318,-64.172,-40740,109690,214270
484.035,-100.711,-37.881,-35700,106890,210210
495.137,-151.951,-11.651,-29890,103810,206290
504.409,-193.37,7.686,-23800,100240,200900
525.576,-224.053,26.718,-16520,96320,194530
547.231,-256.505,54.29,-8260,92750,189280
553.88,-297.131,68.991,210,89670,185080
555.893,-340.685,100.162,8050,87150,181230
552.416,-397.903,144.936,16030,84140,177450
554.49,-455.365,185.379,24640,80010,172760
549.976,-502.945,215.696,32900,74830,167580
558.516,-551.074,233.325,39410,70000,162470
569.984,-604.876,264.862,44030,65940,158130
564.616,-675.514,294.142,45850,61880,153930
559.065,-733.708,316.773,45290,57680,148190
554.917,-791.292,339.953,43330,54040,141120
550.22,-836.615,351.543,39970,51170,132440
551.928,-875.045,352.519,35070,49980,122500
561.993,-917.318,375.394,29330,49980,110740
579.195,-951.539,397.11,23660,49000,96880
599.935,-980.453,428.342,18550,46830,81480
618.296,-988.261,456.463,13930,42770,64400
635.925,-973.804,472.689,10080,36820,46480
660.081,-942.999,479.704,7770,29960,29050
687.287,-903.959,476.654,6580,22540,12880
714.981,-849.303,465.247,5040,14840,-1750
738.588,-780.129,435.235,3290,7560,-14000
761.402,-708.088,399.733,1190,2100,-23030
