Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
188.856,843.447,650.443,9730,-3430,-2240
192.516,840.885,642.757,10430,-3290,-2660
190.747,843.447,635.376,9940,-3220,-2100
189.71,838.079,633.363,8190,-3080,-980
186.721,835.639,626.836,6650,-3010,70
183.732,833.26,621.773,5390,-3150,910
179.645,829.417,627.141,4830,-3430,1540
173.118,819.169,622.688,4900,-4410,1820
164.456,814.35,608.17,4970,-5320,1470
158.112,809.348,598.105,5320,-5530,840
154.879,817.705,585.783,6020,-5600,-140
156.404,828.075,575.779,7210,-5460,-770
153.842,832.223,569.923,8610,-5250,-770
148.596,830.759,558.333,9170,-5110,-420
147.803,830.393,554.124,8120,-4550,70
149.45,828.014,561.2,6440,-4410,700
144.631,832.04,552.599,4760,-5320,1400
137.189,833.443,534.36,2660,-5880,2240
138.287,833.016,524.417,770,-5320,2870
141.581,829.539,526.308,-280,-4620,3640
139.812,826.306,527.467,350,-4690,3990
139.751,822.402,528.199,2800,-5320,3360
136.701,816.973,522.648,6090,-6300,2660
131.516,807.152,514.169,9310,-7000,1610
126.636,805.993,499.468,11620,-6930,210
126.27,809.775,489.403,12250,-5600,-840
132.675,813.252,498.614,11270,-3500,-980
137.555,819.23,507.703,9660,-1890,-770
142.313,821.792,510.997,8680,-980,-490
145.302,825.879,513.254,8820,-280,-490
149.816,830.637,525.881,10150,140,-630
152.622,832.162,529.114,12250,-70,-630
153.598,833.504,537.959,13930,-140,-420
156.953,831.918,544.242,15120,-280,-280
156.099,828.319,548.512,15750,-350,-280
151.524,830.576,546.804,16240,-350,-700
156.404,840.336,548.817,16310,280,-1260
163.419,851.926,562.969,16380,840,-1330
169.824,863.211,574.864,17500,280,-1190
173.24,870.043,579.561,18970,-910,-770
179.096,878.034,581.208,20720,-2310,-420
181.597,890.661,580.415,23800,-3920,-350
182.939,899.994,577.67,28420,-5880,-350
-102.297,282.796,-1210.91,-43960,34370,10710
-93.879,303.109,-1224.45,-50050,39130,11690
-101.321,323.605,-1232.99,-57820,44450,13440
-95.587,330.437,-1253.92,-67200,50540,16380
-92.842,344.162,-1275.94,-79590,57610,20720
-105.591,334.158,-1298.39,-93590,66710,26040
-111.63,325.13,-1284.05,-107870,77980,29820
-105.042,324.459,-1248.43,-120820,88410,32060
-95.77,328.851,-1232.08,-131880,97020,33390
-89.06,333.365,-1202.43,-144200,106050,34930
-74.786,339.953,-1163.33,-157150,114590,37030
-68.442,352.824,-1127.16,-169750,122150,38780
-59.475,357.216,-1085.98,-182700,129570,40390
-42.761,357.399,-1038.77,-197190,136920,41790
-21.716,369.843,-974.475,-212240,143290,43260
2.318,392.047,-899.689,-225050,147490,44660
28.548,410.896,-838.201,-236460,149590,46480
53.497,414.129,-778.36,-247310,150360,49140
72.224,401.685,-701.256,-256340,149030,51380
62.22,355.508,-657.336,-262500,144620,50890
53.863,366.793,-648.857,-268870,141750,46760
83.631,384.544,-577.548,-275520,143010,42770
108.763,385.337,-477.569,-279230,141960,39060
123.281,390.827,-444.629,-281120,137060,34580
126.636,447.679,-439.444,-282030,135380,30170
148.169,479.582,-373.442,-284620,137410,28910
158.051,476.471,-318.42,-288960,136920,30730
141.581,447.984,-313.113,-296380,136010,32830
132.736,402.478,-284.565,-306600,139720,32690
126.453,383.202,-206.18,-317310,144620,29960
126.697,385.093,-170.739,-325500,147420,25410
145.79,419.68,-120.353,-329140,150360,19950
162.809,444.995,-56.974,-324730,151480,15190
172.813,463.417,7.076,-313250,149240,11200
175.131,449.326,35.624,-298970,144060,7700
158.844,424.072,66.856,-282170,139090,2870
130.479,382.287,79.849,-265720,135170,-4270
101.016,382.531,108.519,-251300,134680,-14280
77.287,402.417,146.278,-239890,135660,-25270
75.64,448.167,179.523,-229110,136710,-35630
66.49,523.258,234.85,-218400,138600,-44590
64.965,602.802,310.063,-209650,140000,-50960
83.997,686.738,386.252,-202300,139930,-54320
112.301,753.655,498.675,-194740,137480,-55020
139.019,803.919,627.202,-183960,128870,-54320
164.09,835.09,719.129,-167860,112770,-52850
180.926,845.765,768.844,-145180,91630,-52780
178.12,853.878,786.29,-116410,67340,-55160
164.212,850.035,762.5,-84700,42560,-59290
126.575,848.327,702.11,-53340,21000,-64540
90.341,860.893,612.684,-28770,6230,-70000
63.074,878.705,548.085,-12040,770,-74130
56.913,894.87,513.559,-4690,2590,-75810
65.697,920.917,515.572,-6020,8750,-74970
82.35,963.8,537.166,-11760,15890,-71750
107.604,1003.08,575.779,-17430,21980,-66360
127.429,1024.37,616.222,-19250,24850,-60200
131.76,1024.31,629.093,-17640,24710,-54180
122.244,1017.48,639.646,-13650,23660,-49560
111.63,1012.6,642.879,-9450,22610,-46760
110.593,1014,640.256,-7630,22750,-44590
107.543,1016.57,642.513,-8190,24850,-41720
105.408,1013.64,662.033,-9520,27510,-38430
109.373,1011.87,696.254,-10220,29120,-35280
108.58,1003.02,726.327,-11200,28490,-32410
101.504,1006.07,734.501,-13580,27090,-29820
96.014,1018.46,744.81,-16380,25620,-27230
97.112,1041.88,749.934,-17430,23590,-24710
99.918,1056.21,758.535,-14840,20510,-21910
95.953,1055.54,759.023,-8750,16030,-19320
92.72,1043.1,751.886,-1610,11270,-17010
86.681,1025.47,737.063,3780,7280,-14840
82.106,1010.71,716.018,6230,5110,-12740
82.96,995.52,712.053,5810,4760,-10290
86.925,980.941,708.881,3500,4760,-7420
89.853,964.776,707.844,140,4760,-4130
90.646,952.149,705.526,-2520,4270,-1120
87.352,937.448,696.62,-3570,2940,1610
86.742,914.451,685.03,-3640,1540,3920
81.008,889.014,676.307,-2940,140,5670
76.555,869.616,669.719,-1330,-1610,6300
70.15,850.279,659.288,1120,-3500,6020
60.756,839.421,651.541,3990,-5390,4970
56.425,834.602,641.232,6020,-7350,3500
51.911,837.896,626.043,6300,-8820,2310
49.898,848.083,611.891,4340,-9170,1960
48.373,856.806,604.571,1610,-9170,2520
48.556,857.721,598.837,-420,-9380,3220
44.591,853.695,587.003,-910,-10010,3710
38.552,845.765,575.291,-280,-10850,3780
31.842,844.057,559.004,1050,-11550,3290
31.049,840.519,544.913,2380,-11480,2870
31.232,835.7,543.571,3710,-11130,2450
30.622,837.652,535.397,5600,-11340,1750
31.171,838.994,532.652,7140,-11200,1120
30.134,838.567,531.859,7700,-10850,910
30.805,844.667,528.321,6370,-10220,1120
36.173,850.889,530.822,3710,-9170,1890
41.175,848.998,534.482,1750,-8400,2800
40.382,845.765,529.358,1610,-8540,3360
38.796,841.983,523.563,3500,-9030,3220
43.859,841.068,521.794,6930,-9450,2380
47.641,842.166,526.308,10850,-10150,1750
50.63,837.896,527.65,13930,-11130,1330
48.19,834.114,514.718,14980,-11620,1260
47.763,832.345,510.265,13580,-10640,1260
49.227,836.371,507.398,11690,-9240,1260
52.46,840.031,504.226,10710,-7840,1260
54.046,844.24,506.727,10710,-6580,1190
57.34,848.388,509.655,11130,-5600,1050
60.878,854.122,512.888,11340,-4760,1120
64.965,861.259,520.33,11690,-4060,1260
67.588,871.995,528.687,13020,-3850,1540
72.59,877.363,537.044,15890,-4410,1610
72.895,878.644,543.754,20230,-5810,1400
70.577,877.607,541.863,24920,-7630,1120
73.688,878.461,540.582,29190,-9170,490
75.64,887.916,538.752,33250,-10290,-70
82.106,901.092,543.998,37450,-11550,-350
-162.26,308.172,-1280.33,-62020,29540,22330
-152.256,332.633,-1302.17,-76510,37800,26950
-153.964,329.644,-1331.26,-93380,47670,33180
-156.892,336.903,-1341.08,-110320,58100,38150
-146.156,335.195,-1344.87,-126140,68740,42000
-143.167,355.63,-1335.66,-142030,79940,44660
-129.198,394.853,-1322.72,-157780,91070,47180
-103.883,440.969,-1299.12,-174510,102200,51520
-83.509,466.101,-1270.08,-192990,113120,57820
-80.947,463.6,-1233.3,-211190,123760,63980
-69.906,466.589,-1180.96,-229110,133770,68250
-48.739,468.48,-1109.1,-245420,141960,70980
-27.023,492.697,-1022.73,-257810,146580,72170
-1.281,527.65,-937.692,-266910,147630,73080
28.853,534.97,-858.453,-274750,144900,74690
27.084,581.269,-873.52,-281400,142310,76650
56.974,554.185,-752.679,-292180,145390,80430
71.736,528.382,-675.148,-301910,143290,82390
86.437,514.779,-660.325,-308350,140560,81410
96.624,579.195,-668.133,-311990,143990,78470
127.734,629.459,-586.698,-318360,151830,80220
154.391,620.065,-491.416,-322630,155260,86100
154.452,596.153,-424.56,-320740,153860,89810
158.661,565.165,-331.84,-313950,151130,90160
169.641,540.582,-284.016,-307370,145950,88200
171.044,532.652,-238.632,-304290,141750,85190
183.183,528.016,-199.348,-301700,138740,81970
200.934,525.454,-170.19,-298900,136360,78890
201.849,509.167,-130.479,-294560,134260,76440
189.527,479.094,-117.303,-288540,132020,72310
187.697,442.25,-80.215,-281750,131390,65940
186.355,410.164,-45.201,-273560,131040,57120
185.318,420.717,13.176,-262850,130200,46690
198.433,430.599,59.78,-250390,127400,37800
224.846,435.479,92.781,-239610,124880,31430
234.179,414.495,155.855,-229670,121800,27230
226.127,365.634,213.012,-217420,115430,21350
210.145,341.539,249.795,-202300,106960,11900
200.141,330.925,263.764,-188510,98770,700
191.479,351.848,263.032,-179480,93380,-10080
182.329,389.607,281.149,-173110,91000,-19530
173.545,450.424,298.839,-166670,90020,-27650
170.739,543.51,329.522,-159040,90370,-33600
189.405,635.193,384.666,-148050,90790,-37660
205.57,711.87,461.343,-132650,88900,-40950
211.182,772.26,541.375,-109060,81830,-44380
222.772,807.152,604.815,-78680,70070,-47810
223.199,815.204,638.365,-47740,56140,-50540
214.781,798.002,641.293,-23800,43400,-52500
202.337,775.127,606.767,-12670,34440,-53480
187.026,769.759,575.657,-12110,31430,-53830
181.17,795.257,559.126,-15890,33250,-54110
190.503,833.26,582.428,-18340,36610,-53620
201.91,866.871,615.856,-17150,38430,-52290
207.4,883.829,650.016,-12950,38290,-50680
203.557,889.685,683.383,-6650,36400,-50190
208.925,914.878,705.648,2100,32830,-51240
218.807,946.293,708.149,11200,28280,-51660
221.491,958.31,698.328,17220,24570,-50190
213.622,955.87,688.324,19320,23100,-47670
207.827,957.273,674.477,17220,23730,-45010
213.073,972.706,678.259,13090,26110,-42140
227.225,988.627,705.953,10080,28210,-38570
228.506,989.115,733.281,10010,27790,-34930
223.992,985.211,752.801,11060,25480,-32060
223.382,983.198,761.402,12460,22470,-30030
221.491,982.527,750.971,14210,18760,-28280
210.511,982.1,728.523,14420,15680,-26110
207.827,979.782,711.809,12950,14280,-23520
208.498,973.56,712.236,10290,13790,-20650
209.23,962.58,710.894,7350,12950,-17780
205.936,952.759,703.818,4900,11690,-15120
204.289,941.23,691.008,3570,10150,-12950
201.239,924.394,675.514,4130,8400,-11480
191.906,910.73,653.188,6160,6650,-10710
187.453,898.225,640.622,8050,5670,-10150
183.732,892.735,631.411,8330,5250,-9450
185.196,889.929,632.021,6580,5390,-8400
185.257,886.025,636.84,4270,5390,-7070
179.523,877.485,641.11,2450,4620,-6090
174.033,874.862,636.901,1540,3150,-5670
171.166,878.034,630.801,1610,1540,-5320
167.384,875.045,618.723,2310,-140,-5040
164.09,868.213,611.891,3570,-1610,-4550
157.807,866.017,596.458,4410,-3080,-4200
154.025,864.004,588.65,4410,-3640,-3780
149.389,863.272,581.33,3990,-3990,-3430
146.888,863.333,572.546,3150,-4060,-3010
145.729,863.15,564.494,1960,-4060,-2450
141.886,867.847,557.723,910,-4060,-1680
142.618,873.154,552.599,560,-4410,-840
141.215,872.605,549.793,840,-4970,70
137.25,866.261,540.399,1610,-5670,700
132.614,857.66,534.116,2310,-6020,1050
130.54,856.623,525.515,3150,-6580,840
129.015,854.854,515.633,4130,-6790,840
127.917,852.292,513.254,5110,-6580,770
128.283,850.462,503.921,5600,-6370,910
126.453,847.046,505.324,5530,-5600,1120
124.135,843.569,505.385,5530,-5040,1050
120.963,838.75,505.507,5670,-4690,770
121.878,840.153,504.958,5460,-4480,140
124.806,849.12,500.627,4480,-4200,-70
125.538,854.732,499.59,3430,-3500,210
126.88,857.233,497.394,3010,-2800,420
128.344,858.636,497.394,3710,-2170,350
130.235,860.832,502.274,5390,-1750,140
130.54,863.333,500.627,7350,-1680,70
131.15,860.405,502.579,8120,-980,350
131.333,863.028,508.923,7840,-140,770
135.176,868.274,515.206,7350,490,1400
138.226,869.738,525.21,7000,910,2100
137.433,866.749,530.944,7070,840,2730
138.348,864.065,537.593,7560,560,2940
145.058,860.832,550.342,8680,-280,2730
144.936,860.161,548.024,10150,-2100,2520
140.422,854.976,540.399,10990,-3500,2310
137.433,860.405,533.75,11830,-4270,1680
140.605,868.945,524.417,12670,-4550,1190
31.232,385.398,-1050.36,-12110,-2170,13580
36.417,386.496,-1103.12,-17010,-2730,16450
15.921,379.176,-1207.92,-23940,-1470,18830
0.305,375.699,-1285.27,-34650,5530,21000
-3.477,384.483,-1315.95,-45220,15540,22400
17.202,391.193,-1307.11,-53060,25760,22960
25.376,421.083,-1298.57,-58520,33530,23310
35.441,440.786,-1297.65,-63140,39900,25270
38.735,444.324,-1291.19,-68390,46830,28280
54.351,436.211,-1272.09,-74620,53410,31570
46.177,440.725,-1254.16,-81060,59360,33950
49.959,434.076,-1229.76,-86940,65170,36610
54.29,436.394,-1207.43,-93030,70420,38850
51.362,420.656,-1188.58,-101150,75740,41510
38.003,397.659,-1166.32,-112700,81760,44240
35.441,392.779,-1151.68,-128800,88760,46480
39.65,380.579,-1121.48,-149170,96880,49280
39.65,368.623,-1087.69,-171430,104860,52010
44.286,368.928,-1042.06,-192500,112420,53620
60.451,376.553,-967.521,-211820,118930,54810
77.714,394.914,-902.251,-229600,122430,56000
87.596,395.524,-866.078,-246400,124180,57540
86.742,395.219,-822.585,-262710,126910,58590
100.65,395.28,-737.307,-277900,129780,58870
112.972,393.999,-671.793,-290360,129500,58100
124.867,416.508,-618.113,-301840,129360,57050
153.842,395.707,-501.603,-312200,128660,56700
163.907,379.908,-445.605,-318360,122920,54250
170.312,393.267,-467.016,-320040,118930,49350
181.292,452.559,-451.156,-320880,122430,44940
214.659,476.837,-360.51,-325710,127610,45920
220.881,464.21,-289.811,-331310,127680,49210
215.452,461.16,-250.344,-337680,126630,50470
222.345,462.136,-192.821,-342510,126000,49980
222.589,487.146,-151.585,-342300,123830,47670
221.613,509.716,-120.78,-336840,120820,44730
224.541,504.043,-81.008,-327950,117950,42140
228.628,464.942,-56.852,-320950,115290,39130
221.43,442.799,-15.494,-317590,114660,35210
221.613,420.229,23.973,-312970,114800,32270
233.996,378.322,60.512,-307650,116550,30240
225.883,324.703,107.177,-301070,119140,26460
206.119,300.974,159.149,-294840,121240,20300
181.17,298.351,184.281,-291480,123480,12880
163.297,280.234,218.502,-288050,128800,5040
143.533,326.96,280.844,-286370,136850,-3710
154.147,410.774,356.667,-285180,145460,-11620
185.745,552.233,466.223,-276290,150780,-17920
242.536,716.384,579.378,-253610,147980,-21490
279.319,857.843,670.573,-213010,135310,-21840
279.502,903.654,746.64,-155820,114520,-19880
254.431,865.895,775.066,-94780,90160,-19880
222.833,804.529,766.16,-45290,68530,-22610
189.344,705.526,735.721,-18270,54740,-25550
166.835,633.973,722.789,-14140,49560,-28140
142.862,603.29,721.569,-27090,50680,-30170
134.566,631.838,724.741,-47880,55860,-31990
156.404,692.899,756.705,-64750,62020,-33110
178.059,749.507,808.86,-68460,64120,-33530
182.268,776.591,841.373,-57120,61040,-34230
182.756,777.567,883.524,-36820,55090,-36260
192.272,759.084,943.792,-13440,46060,-40040
184.647,745.42,948.855,7280,34020,-44170
178.425,731.146,923.662,19600,24290,-47460
186.05,729.072,904.264,24430,17780,-49770
191.662,723.826,888.099,25900,11970,-50400
192.638,719.251,860.527,25760,6580,-49980
181.17,703.94,808.067,23660,2520,-48300
141.703,693.204,746.701,19110,1960,-46900
123.159,720.654,723.521,12110,5880,-46410
130.967,754.082,742.736,6020,11550,-45500
128.039,783.972,771.589,3220,15050,-44030
128.893,816.485,792.146,3360,16450,-43120
136.701,842.227,821.121,4970,16660,-41930
136.274,872.788,831.918,7210,15120,-39690
141.032,887.184,835.456,9100,13160,-36470
133.651,885.903,837.835,11480,11410,-32830
122.793,878.339,833.138,13020,9800,-29610
121.695,865.407,826.611,13300,9100,-27020
124.684,852.292,831.43,13860,8470,-25270
128.222,842.959,827.221,15330,6930,-24220
131.943,837.591,829.966,16870,4970,-23730
138.226,839.116,820.938,17710,2660,-23100
143.472,831.979,814.35,17360,840,-21980
147.254,829.417,812.764,16310,-1120,-20930
154.086,823.561,807.152,14210,-3430,-19600
147.864,829.722,787.693,11620,-5600,-18200
148.108,834.846,773.663,9590,-6650,-16660
152.5,838.994,768.722,7770,-7210,-14980
152.5,835.09,764.696,7210,-8330,-13230
147.132,829.905,751.215,8470,-9940,-12250
145.241,824.598,732.549,10640,-11480,-11760
141.764,820.084,713.944,12530,-12320,-11130
140.788,815.021,697.352,12810,-12460,-10150
137.372,809.653,688.141,11830,-11900,-8890
133.895,805.261,675.148,10150,-10920,-7560
133.468,801.784,671.061,8960,-10010,-6440
128.283,797.514,662.765,9100,-9800,-5460
123.22,791.048,651.175,10010,-10010,-4830
117.852,783.118,632.021,10780,-9730,-4340
105.408,771.406,621.773,10640,-8750,-3780
95.465,752.069,619.455,10570,-7630,-3360
80.764,729.011,614.697,11410,-7210,-3850
71.736,726.571,603.412,12530,-7420,-5600
64.172,742.004,588.284,12740,-6650,-7000
67.222,765.062,590.968,10640,-4900,-7140
67.405,783.484,595.055,7560,-2940,-5950
67.1,786.473,601.46,4970,-1190,-4410
65.148,783.972,611.891,3570,70,-3220
68.503,775.127,616.588,3220,910,-2660
75.03,771.65,635.193,3290,1610,-2940
83.692,773.724,650.138,4060,1260,-3710
91.988,784.399,657.519,5390,70,-4620
100.467,794.464,658.739,6650,-1330,-4970
100.833,795.013,656.665,7420,-2450,-4970
102.785,797.27,650.321,7630,-3290,-4900
104.981,798.795,644.282,7210,-3570,-4830
106.567,803.309,640.561,6510,-3430,-4410
105.591,805.993,636.108,5740,-3290,-3920
-86.681,435.845,-1173.46,-56070,33040,21140
-84.546,460.794,-1181.27,-61320,37660,22820
-89.67,478.85,-1194.5,-65030,41860,25690
-80.215,487.634,-1192.98,-68740,47320,29190
-70.455,494.1,-1180.23,-72240,52290,32550
-70.882,490.989,-1197.19,-76090,56700,36120
-71.797,480.375,-1216.77,-80500,63210,39200
-64.111,484.218,-1198.04,-85750,71820,41160
-44.042,494.344,-1184.25,-91630,80010,43260
-35.075,495.991,-1167.11,-98770,87850,46480
-33.062,486.902,-1141.07,-107730,95620,50330
-29.402,453.84,-1104.59,-118860,102760,54180
-23.668,417.606,-1052.49,-132720,108920,57190
-9.028,394.609,-1009.24,-149590,113260,59290
-3.355,376.126,-992.287,-170660,117040,61390
1.464,363.316,-952.637,-193970,121870,63490
7.442,348.493,-928.237,-218400,126280,64890
5.917,363.438,-925.858,-243250,131040,65520
8.174,385.276,-919.331,-266070,138250,66220
31.171,401.746,-824.537,-285740,145740,66780
56.547,416.813,-744.749,-300650,148050,66360
85.156,430.294,-647.576,-310800,147560,64890
108.519,436.76,-551.196,-315140,143080,61460
127.185,447.74,-469.761,-313950,134470,55930
145.058,484.95,-483.059,-308770,125160,50050
158.478,599.569,-564.25,-306670,125510,47600
175.436,591.578,-508.923,-316190,137410,54180
168.299,538.081,-418.521,-328160,146720,60970
155.916,505.995,-358.253,-332640,151550,61180
161.589,521.306,-269.559,-328440,154630,56490
190.137,535.58,-202.459,-322280,154490,52500
209.718,526.003,-179.401,-321650,155050,51520
206.79,510.814,-127.246,-326410,159460,51800
203.435,478.606,-66.978,-330960,163870,51240
194.529,451.4,-18.849,-334740,167580,49350
205.387,424.682,26.535,-338100,171850,46830
212.768,401.075,102.358,-338310,175420,43050
208.132,370.575,166.469,-333410,175210,38360
200.934,293.41,196.725,-325850,173810,32270
169.031,191.662,265.045,-315770,173320,21630
140.544,166.774,314.15,-301560,170730,4970
116.144,222.284,331.23,-281610,165900,-12740
87.596,241.621,338.001,-256550,160650,-30450
79.483,365.268,382.348,-226030,155680,-48090
101.626,539.118,420.473,-190260,148050,-59780
125.294,683.322,472.75,-151200,138810,-63770
126.941,719.434,572.668,-112210,126910,-62090
125.782,760.67,669.78,-73710,109200,-60760
108.824,783.606,695.522,-38990,89250,-59920
78.873,760.853,728.279,-14140,72940,-60200
56.913,742.797,734.684,-910,59430,-61600
34.404,729.56,710.528,560,50470,-62230
14.579,732.122,696.193,-7840,47600,-62160
2.074,754.509,684.054,-19320,48160,-61320
-11.407,797.941,672.769,-28420,50960,-60200
-7.686,848.998,697.657,-31290,55510,-59080
16.409,894.626,744.932,-25760,58380,-57470
37.027,910.364,814.167,-14140,57820,-55300
47.763,909.632,898.103,840,53270,-53900
66.612,885.842,943.487,16030,43890,-53550
74.908,864.37,943.731,27440,32480,-53410
63.013,853.329,918.843,32760,22750,-52780
59.414,857.721,882.06,32480,16520,-51800
58.194,873.886,849.608,28770,13790,-49840
49.959,881.267,820.084,23520,13860,-46550
45.75,876.631,817.888,19670,15820,-43610
48.617,878.827,824.11,18830,17010,-41930
51.24,887.794,829.844,20650,16520,-40530
53.009,902.312,838.933,24290,14910,-39480
58.987,916.769,848.205,29120,12180,-38500
63.013,922.991,854.671,34580,8470,-37310
61.854,929.945,844.24,39200,4340,-35560
51.362,933.178,822.89,40670,1470,-33040
45.872,937.936,805.383,38080,910,-30030
53.741,941.291,797.575,32480,2450,-26250
53.375,936.411,806.603,25620,4200,-21770
51.728,931.775,814.655,19110,4690,-17850
57.218,929.396,820.999,14700,3850,-15120
59.963,923.113,820.145,13230,1400,-13090
57.95,912.865,802.15,13650,-2030,-11410
52.216,903.044,780.495,15190,-5180,-10360
49.776,891.027,758.352,16380,-7630,-9310
46.482,877.119,738.283,16660,-8890,-7910
41.968,860.954,726.022,15750,-9380,-6580
41.907,852.17,712.175,13510,-9380,-5530
42.883,842.837,702.72,10150,-8960,-4340
39.894,837.225,694.546,6930,-8820,-3220
37.698,830.332,688.019,4620,-9100,-2590
35.502,827.282,680.455,4200,-10010,-2520
28.67,821.365,673.257,5600,-11690,-2800
18.117,821.243,657.031,8470,-13860,-3640
11.407,812.642,640.683,11690,-15260,-4760
5.002,806.847,623.481,14210,-16030,-6300
-3.965,802.272,612.562,15680,-16100,-7910
-4.331,801.601,603.473,15540,-15610,-9520
-5.429,816.851,591.151,13650,-15050,-10570
-5.124,827.221,583.526,10290,-13860,-10430
-0.366,844.545,584.746,6650,-12740,-9730
2.806,861.32,576.877,3780,-12530,-8120
2.745,866.688,573.278,2240,-12530,-6090
0.549,863.821,565.897,2660,-13230,-4410
-2.684,855.403,553.941,4690,-14350,-3290
-7.137,846.253,540.521,7560,-15120,-2730
-9.699,837.408,523.868,10290,-15190,-2520
-10.797,828.38,516.426,12180,-14210,-2590
-8.235,825.879,513.132,13020,-12670,-2450
-7.076,828.075,510.997,12530,-11060,-1960
-4.453,829.051,512.705,11410,-9310,-1190
-2.196,825.086,508.557,10080,-7560,-560
-5.063,832.955,517.646,8400,-5670,0
-2.501,838.384,522.77,6370,-4410,490
2.684,847.168,534.177,5180,-3360,840
4.636,851.377,541.375,4690,-3220,1330
3.904,859.429,542.961,5040,-3710,1610
6.527,868.64,543.388,6300,-4130,1610
7.93,874.252,536.495,7980,-4690,1960
7.808,872.971,532.042,9450,-4760,2450
7.808,869.86,523.319,9800,-4130,3360
8.296,864.309,520.391,8960,-2590,4550
58.987,305.305,-1149.67,-13580,-3920,24570
73.261,346.358,-1196.82,-17780,-3010,30030
48.983,349.835,-1275.33,-28140,350,39760
18.239,290.726,-1337.61,-43400,8190,50400
-28.426,236.131,-1388.36,-60270,18970,57540
-58.865,197.762,-1415.75,-77070,31360,59990
-97.173,182.756,-1449.18,-92890,45220,59850
-108.214,199.226,-1452.41,-108150,62510,59290
-92.659,179.767,-1413.25,-123550,81830,59290
-76.921,141.764,-1356.21,-143010,100030,58310
-52.033,115.839,-1264.59,-167370,116900,55860
-40.504,149.999,-1174.86,-197330,132020,52920
-12.505,198.921,-1085.43,-233660,146370,54110
33.794,212.402,-980.27,-275030,160300,59360
66.185,225.822,-857.416,-319620,171640,65730
83.814,244.183,-759.572,-363510,178640,71750
94.123,285.968,-682.346,-404670,182980,76860
111.325,313.662,-590.419,-442820,185640,82320
132.187,293.044,-425.963,-475510,183610,87080
135.054,271.328,-314.821,-496720,172620,85680
162.687,353.495,-404.552,-502670,162890,77210
193.004,580.049,-421.571,-506800,169750,73430
240.706,595.848,-270.84,-515410,178570,83720
233.203,635.376,-226.493,-515830,175280,93030
214.72,630.435,-216.733,-503580,171360,98770
196.359,580.232,-182.207,-484400,169750,100240
186.538,547.414,-162.26,-464800,169960,97650
180.438,503.189,-128.71,-444290,172620,93450
169.275,459.574,-91.744,-422520,176680,87710
162.626,415.166,-20.435,-398230,180040,80290
145.912,349.164,68.686,-367850,179270,69230
137.189,277.367,133.834,-333480,174510,53690
122.366,217.282,237.717,-299040,166950,34090
113.399,233.691,301.279,-265510,155470,11200
119.316,305.976,350.811,-235340,144200,-9800
128.771,434.625,406.443,-210140,134330,-26390
147.925,535.763,442.433,-187180,124250,-37450
153.232,582.733,459.025,-162400,113540,-43890
137.25,552.721,468.48,-137200,103390,-49210
132.004,516.853,462.258,-116340,95060,-55720
122.244,510.631,478.484,-102060,88270,-62300
99.552,531.615,493.429,-94430,81970,-68180
74.176,570.228,474.702,-90510,77140,-73850
62.525,633.119,460.001,-88550,76510,-78820
69.235,714.798,492.148,-84560,80080,-82180
79.056,786.046,563.274,-76720,84070,-82810
91.317,846.375,653.859,-65170,85190,-81340
105.835,878.705,720.776,-50050,81550,-77980
103.456,901.031,765.916,-33740,74760,-74130
94.306,892.918,804.041,-19530,66920,-70560
85.705,894.138,821.121,-6720,59290,-68670
75.152,905.972,807.945,4550,53690,-67900
76.738,917.745,819.047,12390,51450,-67060
84.424,936.289,840.824,17430,50260,-64750
89.243,948.245,874.862,20860,49420,-61040
95.16,951.6,914.146,23870,47950,-56980
101.931,943.67,960.201,25060,45710,-52640
105.957,941.108,991.555,24080,42420,-47740
104.676,934.154,1002.96,22960,38640,-42630
99.857,923.54,1008.82,21560,35350,-38080
92.232,906.582,1018.58,20580,32200,-34160
88.145,889.563,1031.51,20790,28630,-31640
93.757,884.5,1045.91,23030,24080,-30520
103.151,884.744,1045.36,27510,18130,-29540
103.7,876.509,1034.01,32620,11690,-28280
100.955,862.174,1017.97,36330,5250,-26670
98.271,859.795,974.963,36610,70,-24570
90.768,856.989,942.755,32270,-2240,-21140
80.032,852.902,917.806,26600,-3290,-17360
72.712,836.859,897.188,22190,-4200,-14490
68.869,822.219,876.204,20370,-6160,-12880
61.549,813.13,837.896,20860,-8960,-12320
57.157,804.895,799.71,21840,-10780,-12250
53.741,804.102,765.367,23030,-11620,-12180
53.741,801.418,743.956,23660,-11340,-11760
51.484,796.477,729.926,23800,-10850,-10990
45.201,795.44,717.665,22750,-10500,-10150
43.737,796.782,704.245,20580,-9870,-9030
42.456,799.588,698.511,17850,-9100,-7840
42.883,802.15,690.398,15330,-8820,-6230
40.809,803.797,687.165,13370,-8610,-4830
37.515,796.111,686.372,12460,-8820,-3710
37.332,784.765,690.337,12250,-9660,-3150
33.306,782.996,681.431,12810,-11270,-3080
27.084,783.728,670.085,13300,-12600,-3430
25.376,787.51,662.704,13300,-13370,-3780
26.047,792.268,657.641,12320,-13930,-3710
27.511,804.163,657.763,10850,-14630,-3290
31.476,818.132,652.944,9450,-15610,-2310
33.672,830.088,649.589,8260,-16730,-770
37.332,840.275,645.258,7980,-18200,1120
39.101,843.325,630.13,8610,-19740,3010
35.502,837.957,611.464,9800,-21070,4970
32.757,830.942,586.271,10570,-21420,6440
