Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
761.89,632.143,-106.872,-6160,-6580,13930
766.831,630.862,-108.397,-5950,-7490,14350
768.112,626.226,-107.848,-5740,-8120,14770
772.138,622.627,-110.105,-5460,-8540,14700
775.92,622.078,-108.763,-5250,-8610,14420
779.153,620.858,-102.602,-4830,-8680,14070
777.75,626.714,-102.114,-4130,-9170,13370
775.005,636.779,-106.323,-3080,-9450,12880
771.955,640.622,-108.519,-2100,-9240,13020
768.844,646.051,-108.336,-1470,-9100,13230
758.779,654.347,-105.652,-1470,-9380,13440
747.738,667.218,-96.502,-2170,-9870,14210
740.357,684.725,-82.533,-3990,-11270,15960
728.828,703.391,-67.893,-6650,-13860,18900
721.02,717.909,-58.133,-10150,-17500,23380
720.471,721.508,-46.177,-14210,-21840,29190
721.752,719.312,-39.589,-18760,-27090,35280
721.386,720.776,-48.19,-22890,-32550,41230
387.96,-1085.86,-677.771,9240,1400,-350
411.445,-1200.54,-688.019,9450,2800,-1050
423.462,-1281.55,-733.159,9520,3150,-6230
423.828,-1342.37,-796.721,9870,4900,-13580
418.338,-1397.2,-836.371,11690,9170,-23800
360.144,-1404.04,-899.445,11970,16100,-36050
357.033,-1435.94,-891.271,13090,26670,-44240
384.666,-1434.54,-919.941,20440,35770,-55790
367.891,-1438.44,-955.809,26250,47180,-69230
377.346,-1407.27,-883.219,26530,61670,-81060
419.741,-1367.56,-822.28,25060,71330,-92890
405.284,-1313.45,-745.481,20230,77700,-103670
412.787,-1298.32,-656.482,13650,80150,-110180
419.802,-1260.44,-656.604,6300,77910,-116480
431.88,-1237.39,-606.035,-2450,77420,-122010
428.647,-1212.31,-561.993,-10010,73990,-127610
429.806,-1218.35,-532.042,-17290,67900,-131390
437.919,-1229.88,-534.543,-25410,60900,-134680
452.742,-1228.05,-566.324,-34230,55020,-139580
432.795,-1193.1,-579.866,-43190,52780,-146790
402.6,-1154.61,-576.816,-51030,52430,-152180
412.787,-1116.36,-593.774,-59010,52850,-155610
412.543,-1047.37,-587.674,-68320,55930,-161070
387.289,-964.166,-544.852,-75530,59920,-166460
375.76,-881.328,-502.03,-80080,63350,-170240
367.891,-810.873,-455.67,-82250,66290,-172690
371.063,-754.387,-442.982,-81690,67480,-173460
384.971,-706.319,-453.474,-80010,69510,-175210
377.224,-649.955,-431.148,-76930,73710,-177800
371.063,-602.497,-433.1,-71750,77000,-178010
383.873,-589.443,-446.825,-65870,80920,-176750
410.286,-586.027,-452.437,-60200,86240,-177660
432.185,-569.74,-411.079,-55160,92470,-181860
439.81,-538.081,-340.197,-50820,96530,-187250
451.217,-500.749,-291.58,-46340,96110,-191240
468.297,-460.123,-288.164,-42630,92750,-193760
476.532,-420.9,-328.302,-40250,90370,-196840
464.21,-365.024,-322.08,-38220,92540,-202160
461.465,-307.928,-276.147,-34090,95060,-206640
464.21,-248.087,-261.019,-28280,95550,-209440
463.417,-202.703,-241.56,-23730,96110,-209650
483.974,-157.807,-192.211,-19670,95130,-207900
517.158,-151.28,-185.745,-15050,90650,-204960
551.867,-172.691,-153.354,-12040,85400,-203910
574.437,-191.54,-82.411,-10850,78120,-206430
596.824,-211.243,-76.799,-12390,66150,-212310
611.525,-162.504,-55.876,-17780,54320,-220150
581.452,-127.185,-57.279,-24710,43470,-230440
531.493,-11.224,-71.37,-31570,35490,-244580
461.831,121.756,-69.662,-34580,32970,-256480
402.478,236.802,-53.558,-33390,33740,-264320
369.233,369.233,-57.645,-28490,36750,-269640
355.935,490.44,-39.101,-17430,44380,-271460
356.85,576.145,-27.084,-1820,53900,-269990
356.118,644.77,46.36,13860,63700,-269080
336.171,708.271,106.323,27300,67410,-269500
324.215,796.05,142.862,35840,66710,-268730
306.952,909.998,207.217,38850,62650,-264600
289.323,1021.63,248.575,37940,52850,-255150
274.256,1135.94,253.577,32340,38920,-238700
281.393,1213.59,263.398,24220,23450,-216020
297.985,1304.85,261.873,15190,5390,-189630
294.02,1356.82,209.779,6860,-13790,-158410
303.658,1388.48,161.772,-1260,-30100,-123620
320.921,1377.75,75.03,-7140,-43540,-88060
335.012,1338.4,-7.808,-10360,-51100,-54600
352.58,1284.05,-72.163,-9800,-53340,-24500
385.276,1184.62,-114.558,-7700,-52360,2380
417.972,1072.81,-128.405,-6650,-50330,24430
453.108,975.573,-129.808,-6720,-49140,41650
491.477,879.681,-144.631,-6160,-49350,54740
523.258,788.547,-162.748,-4550,-49490,63350
556.869,713.7,-180.377,-2450,-49630,67970
589.87,664.168,-212.402,-770,-49700,70070
621.651,625.555,-245.525,0,-49420,70840
651.663,601.399,-289.994,210,-48370,70910
684.664,569.252,-328.973,-560,-45850,71120
733.098,540.948,-350.628,-1610,-42000,71120
754.082,488.305,-362.462,-3290,-38220,69510
778.116,464.454,-367.891,-5880,-34440,65100
800.015,443.958,-368.074,-8190,-30730,59850
816.363,438.773,-367.464,-9590,-27020,53130
827.099,436.577,-364.109,-9310,-23170,45780
835.395,431.087,-363.438,-7420,-19180,37870
838.323,439.139,-368.135,-4900,-14560,28980
838.628,449.936,-369.05,-2310,-9170,20440
836.92,457.439,-364.658,-210,-3710,12460
830.088,480.619,-358.07,980,1750,4830
820.572,519.842,-333.914,1680,6790,-1330
812.032,551.196,-313.723,1960,10570,-5250
805.383,568.154,-292.434,2170,13230,-7420
803.919,579.988,-274.378,2310,14770,-8890
798.978,592.859,-255.285,2170,15330,-10010
791.719,601.155,-232.776,1610,14700,-10360
783.789,602.924,-213.866,140,12740,-10010
771.04,614.575,-209.962,-1890,9940,-9590
763.354,629.825,-206.058,-3710,7350,-8470
758.108,639.89,-205.204,-5390,4900,-6510
749.202,643.611,-205.082,-6720,2660,-4200
742.858,644.343,-204.777,-7840,700,-1750
737.856,646.844,-210.084,-8400,-1050,840
739.442,640.622,-214.476,-8470,-2310,3780
742.675,625.128,-219.295,-8260,-3360,6090
746.03,615.917,-225.395,-7700,-4130,7490
748.592,604.815,-232.776,-7000,-4690,8540
751.825,595.604,-237.717,-6300,-4830,9170
755.058,587.674,-236.741,-5740,-4690,9450
760.914,584.99,-237.839,-5040,-4690,9660
769.576,585.478,-240.645,-4550,-4620,9870
779.641,581.208,-240.828,-4130,-4480,10290
787.083,569.191,-241.682,-4130,-4620,10780
792.817,563.396,-242.78,-4620,-4830,10640
794.891,559.736,-242.597,-4970,-5040,10080
794.403,555.344,-245.891,-4970,-4900,9100
796.66,559.248,-244.061,-4480,-4340,7700
798.673,566.141,-243.207,-3430,-3640,6370
801.174,572.973,-237.473,-2310,-3080,5250
801.174,582.367,-235.155,-1400,-2800,4690
802.577,578.158,-232.776,-980,-2870,4970
518.073,-1391.04,-462.258,-12250,1680,-2940
514.962,-1452.53,-472.445,-13580,4200,-11200
522.587,-1471.56,-495.808,-13160,6790,-20650
519.171,-1471.14,-494.832,-12530,10360,-30310
511.18,-1471.26,-492.941,-11830,13370,-38990
522.404,-1459.91,-497.455,-11690,15610,-47600
518.561,-1440.45,-504.653,-12670,17780,-57120
505.446,-1414.1,-517.28,-13860,20580,-66570
493.551,-1393.42,-524.539,-14980,24290,-75390
487.451,-1372.5,-524.478,-14630,28770,-84000
474.458,-1355.72,-529.602,-13090,33390,-92960
477.203,-1336.27,-533.018,-11970,38500,-101010
482.693,-1297.65,-536.251,-11340,43890,-111020
465.43,-1257.39,-492.575,-11620,49560,-121660
451.095,-1207.8,-451.888,-12880,52430,-129640
448.96,-1156.99,-448.777,-15050,52920,-135450
433.893,-1100.2,-446.886,-17850,53340,-140490
416.752,-1050.11,-446.581,-21280,53830,-143780
403.576,-1023.4,-440.298,-26600,53620,-144620
398.33,-1015.47,-455.67,-32690,52780,-143640
399.062,-1017.6,-490.074,-39340,53410,-142870
413.458,-1023.4,-508.069,-45990,57260,-144550
411.994,-1007.96,-470.676,-51240,63280,-150010
415.959,-993.446,-401.014,-53340,67480,-155400
438.59,-969.351,-354.349,-53410,68040,-160020
444.568,-935.496,-338.916,-51730,67060,-165690
434.625,-906.521,-341.356,-47880,66570,-171570
440.237,-850.889,-351.665,-43610,67690,-178150
408.456,-818.803,-322.629,-38290,71190,-184380
416.813,-797.575,-318.359,-30520,73220,-187530
445.239,-776.469,-327.143,-25270,75530,-191590
452.681,-745.908,-280.966,-21840,78680,-197610
466.711,-694.058,-251.686,-20090,78610,-203140
468.419,-635.925,-236.741,-21140,77910,-209090
466.223,-561.749,-203.374,-21770,77630,-214970
455.67,-471.408,-176.961,-21280,76930,-219310
445.239,-402.905,-141.52,-18340,76300,-219730
486.353,-347.578,-127.124,-13580,74550,-218190
511.79,-258.518,-80.52,-7910,73430,-221550
504.409,-155.123,38.796,1820,71400,-225820
519.781,-45.201,127.429,16590,63000,-228130
499.468,14.884,137.067,33110,52080,-227360
504.531,21.106,70.455,48930,43190,-223230
536.556,18.056,-13.664,60970,39130,-223790
516.67,34.16,-83.631,68250,40320,-230230
507.703,101.504,-99.491,72030,45080,-237230
497.943,169.641,-63.623,73010,50330,-242060
506.971,237.717,-9.394,72800,52640,-244090
523.441,295.667,32.086,71540,50820,-244580
537.349,357.643,42.09,68950,46200,-244020
535.092,401.441,48.678,65590,41020,-240940
523.746,447.435,60.451,58310,34860,-235830
541.985,514.718,47.214,48720,27300,-231140
544.364,610.122,53.375,39480,20020,-224000
535.58,665.876,19.947,30800,14280,-211750
548.695,716.872,26.596,20930,11060,-196560
572.302,783.057,35.197,13440,7770,-181720
570.96,829.783,29.951,8260,4060,-166460
560.041,860.039,35.807,4060,1470,-150010
564.25,901.031,60.939,-700,-1610,-134260
584.319,935.313,71.004,-4270,-7140,-119280
579.378,941.901,56.303,-6510,-13580,-103950
578.28,945.012,83.265,-10360,-19740,-87990
581.574,945.012,33.245,-12530,-26670,-73290
572.546,962.641,39.589,-14560,-30800,-58450
582.062,934.337,6.954,-15050,-34790,-43050
605.547,934.154,-32.086,-13720,-37380,-31570
593.103,907.802,-35.563,-11410,-38080,-19390
615.185,891.088,-70.882,-8540,-38710,-8050
637.145,846.985,-86.132,-6160,-38220,3500
661.789,792.39,-94.977,-4410,-37380,13720
696.315,732.061,-103.7,-3500,-37310,22050
729.804,692.899,-112.85,-3640,-37730,29050
748.226,640.5,-129.32,-4410,-38710,35490
775.432,590.48,-138.287,-6370,-40040,40530
790.011,545.95,-154.696,-9240,-41860,43540
807.701,518.988,-169.458,-12390,-43400,44870
820.816,500.871,-190.198,-15610,-44450,45500
833.748,487.451,-212.463,-18340,-44310,45780
847.534,460.367,-224.175,-19950,-42980,45920
859.063,437.37,-237.046,-21280,-41300,44240
864.614,433.1,-251.93,-21910,-38850,41370
872.91,422.486,-259.25,-21840,-35350,38710
876.448,406.504,-261.751,-21560,-31640,35280
878.095,408.456,-270.535,-20790,-27790,30310
877.79,416.752,-274.744,-19040,-23030,25550
883.951,424.255,-268.278,-16380,-17920,21210
887.123,428.708,-258.518,-13090,-13230,17010
887.062,431.392,-250.527,-9870,-9170,13230
888.221,430.66,-241.438,-7000,-5530,9520
888.892,432.49,-229.299,-4480,-2660,5950
888.099,428.22,-211.365,-2380,-420,2940
888.648,435.967,-199.104,-1260,700,-210
884.073,451.888,-189.832,-770,1190,-2800
875.106,466.223,-181.902,-770,1190,-4620
866.322,490.562,-181.17,-1260,910,-5810
857.355,513.62,-183.244,-1680,910,-5740
849.913,523.502,-183.549,-1820,1330,-4060
850.584,526.003,-179.889,-2240,1960,-2030
852.353,519.781,-170.8,-2660,2240,-140
850.95,519.842,-163.48,-3360,2100,1190
850.95,523.868,-162.931,-3850,1680,2520
855.281,508.801,-153.842,-3850,1260,4270
860.039,494.588,-145.546,-3360,490,4760
861.625,494.954,-149.206,-2730,-560,4620
867.054,488.732,-149.084,-2240,-1470,5040
870.714,485.255,-153.11,-2520,-2450,5320
869.982,483.242,-159.515,-3010,-3500,5530
869.006,484.523,-167.811,-3640,-4130,5880
868.152,487.573,-176.29,-4130,-4340,6230
869.433,482.998,-178.669,-4060,-3920,6860
875.96,467.321,-171.593,-3780,-3500,7420
879.376,458.72,-169.824,-3990,-3710,7070
882.365,455.609,-170.19,-3990,-4130,6370
884.195,456.707,-173.545,-3710,-4480,5530
882.792,458.232,-180.682,-3220,-4480,4480
877.851,463.112,-188.795,-2520,-3990,3710
875.594,464.576,-193.37,-2030,-3010,3010
870.775,474.763,-191.967,-1960,-1960,2310
416.691,-1038.95,-409.249,-3150,1960,-6650
419.192,-1067.2,-412.604,-3710,3360,-7840
410.469,-1095.01,-443.104,-3150,4900,-8610
426.878,-1156.44,-451.888,-2380,7210,-8470
445.056,-1211.95,-491.172,-910,8960,-10710
438.407,-1258.73,-519.232,140,11690,-14140
424.682,-1321.87,-564.006,2380,15680,-17360
430.721,-1376.95,-595.421,5600,21980,-21210
443.531,-1433.74,-595.604,8750,29540,-26530
465.003,-1467.17,-588.04,11550,36750,-34440
486.475,-1465.95,-586.942,12810,44030,-45360
489.769,-1452.47,-552.66,11760,51030,-57190
464.271,-1437.53,-534.299,9170,54950,-67760
464.759,-1451.74,-523.502,4270,58170,-73710
493.368,-1422.03,-506.361,700,60200,-81900
491.965,-1457.59,-537.471,-2450,61740,-92330
471.835,-1431.97,-479.216,-7840,65660,-103670
503.799,-1410.14,-442.677,-12670,66570,-113680
507.337,-1391.47,-443.775,-14910,65660,-127890
480.436,-1366.4,-362.462,-17430,65170,-141330
493.124,-1332.48,-367.22,-19040,61460,-151620
486.536,-1274.9,-362.95,-22750,58380,-162400
453.413,-1218.11,-364.109,-26320,56840,-172550
432.246,-1149.06,-342.576,-30870,56980,-179410
417.179,-1087.87,-343.003,-35490,57120,-184660
398.208,-1031.33,-337.94,-38780,58800,-187880
398.879,-994.849,-315.248,-40950,61180,-189910
410.957,-966.484,-285.724,-43050,62580,-192640
425.963,-932.934,-257.115,-45850,62300,-196630
430.782,-894.931,-203.374,-49140,60550,-201460
453.352,-821.182,-198.555,-53480,56070,-206080
428.83,-721.02,-209.352,-58800,53410,-212380
368.806,-609.268,-217.282,-61040,54250,-216020
350.018,-531.676,-225.578,-59220,57190,-213220
374.052,-493.673,-239.913,-56280,62160,-207970
403.759,-441.03,-185.623,-53830,68600,-204050
442.555,-387.899,-163.297,-48580,72100,-204890
424.621,-320.555,-128.893,-42980,74830,-208110
411.079,-205.57,-71.248,-38710,77630,-208320
426.146,-125.294,-43.249,-30940,77980,-205870
441.091,-67.283,-38.552,-18620,76930,-201950
458.232,-32.513,-26.718,-8190,77070,-196280
487.817,-1.891,-18.788,560,76020,-190820
509.106,5.612,-26.962,9590,73780,-186830
528.504,14.03,-27.328,15120,72450,-182770
566.141,23.302,-18.849,17430,70770,-179760
587.613,50.447,-0.366,18340,68180,-178710
600.118,79.971,9.76,17360,64400,-178220
602.924,166.713,77.287,13440,60340,-177730
609.085,244.793,82.533,11830,53340,-175350
616.832,306.403,97.051,10990,46130,-169190
638.365,316.468,78.995,6650,39620,-159110
659.654,355.264,91.927,70,36050,-149870
697.718,361.486,100.65,-5320,32760,-140700
737.551,350.872,129.015,-12180,29330,-133490
761.097,354.288,172.386,-20860,25340,-129850
773.968,361.364,207.095,-31290,19180,-128660
779.153,403.149,241.194,-43680,12180,-130830
775.432,452.62,264.374,-54530,3850,-136010
729.682,568.52,282.979,-62930,-4900,-141890
687.714,703.208,265.96,-66570,-12740,-142800
666.12,806.298,243.939,-63000,-17640,-135800
656.055,856.867,227.591,-53970,-20580,-123410
654.347,906.094,175.558,-41650,-22120,-110600
656.116,936.411,142.496,-27580,-21490,-96110
659.288,945.866,107.665,-13930,-21280,-79800
663.07,921.954,70.516,-2730,-21280,-61600
671.976,877.668,42.151,4900,-20790,-43470
687.47,829.356,14.274,9660,-20650,-27020
709.125,769.576,-14.945,12810,-20930,-13230
715.957,718.458,-40.626,14210,-21070,-1750
738.283,657.153,-60.39,14420,-21070,9240
767.807,589.931,-71.187,13580,-21490,18760
799.039,534.299,-83.814,12390,-22330,25340
821.121,488.427,-100.589,11480,-23380,29960
843.874,451.4,-116.449,10780,-23870,34370
873.52,404.308,-127.49,9800,-23940,39060
901.153,329.888,-131.638,8190,-24360,42560
944.463,292.312,-155.977,5880,-24780,42420
954.284,251.32,-167.018,3220,-24290,39970
967.033,228.201,-172.63,-210,-23310,35420
984.784,218.868,-171.044,-3220,-22050,30310
995.337,213.439,-172.325,-5180,-20860,24500
997.045,228.323,-180.743,-6020,-19110,17710
994.117,245.647,-185.989,-5600,-16310,11970
991.677,264.74,-186.782,-4830,-12740,7280
989.359,289.018,-174.704,-3640,-8820,3220
989.664,304.634,-157.502,-2030,-5530,350
989.176,312.747,-141.093,-840,-3150,-1820
988.322,315.675,-124.013,-490,-1820,-3850
983.991,320.982,-116.449,-1260,-1540,-5740
975.634,339.16,-109.739,-2730,-1680,-7630
963.312,364.048,-107.36,-3920,-1750,-8820
952.82,383.446,-105.164,-4200,-1540,-8540
944.402,389.912,-105.225,-3990,-1120,-7350
936.228,395.646,-103.273,-3710,-420,-6580
927.261,400.404,-98.454,-3360,210,-5740
919.453,404.186,-93.818,-3150,420,-4690
912.682,412.177,-91.805,-2870,350,-3850
905.606,416.325,-90.89,-2240,70,-2660
904.63,414.129,-88.084,-1470,-280,-1050
906.521,405.284,-84.912,-840,-1050,350
907.314,399.367,-85.339,-140,-2100,1260
909.571,388.57,-88.999,350,-3430,2520
913.292,377.346,-96.075,280,-4550,3570
914.817,373.869,-105.286,0,-5320,3920
913.353,375.76,-111.508,-280,-5600,4340
919.697,375.211,-114.436,-280,-5670,5040
924.394,375.699,-117.669,70,-5740,5600
925.492,368.867,-123.342,420,-5880,6370
929.396,356.118,-123.464,490,-5670,7140
932.934,348.737,-125.538,140,-5530,7140
931.714,349.469,-126.636,-70,-5320,6720
932.873,354.349,-125.477,-280,-4830,6300
936.716,359.534,-120.658,-420,-4270,6440
940.315,363.682,-115.595,-420,-4130,6860
947.269,359.595,-108.153,-910,-4410,7980
955.992,352.641,-101.199,-2520,-5390,9310
960.689,353.983,-97.417,-5040,-7210,10430
273.829,-1048.9,-541.192,2800,-1610,1750
278.587,-1111.72,-580.049,5110,350,630
289.201,-1165.77,-609.573,6020,3150,-980
309.697,-1224.82,-638.182,4830,5460,-3710
319.945,-1270.14,-660.935,1680,8190,-8680
321.348,-1283.62,-664.473,-2940,10850,-14700
309.575,-1287.95,-677.283,-7350,13020,-20510
302.255,-1276.18,-691.191,-11200,16310,-25970
295.118,-1273.86,-671.244,-14000,20930,-30310
302.804,-1290.76,-666.12,-14630,24570,-34090
315.553,-1324.13,-675.331,-13650,28280,-39340
322.385,-1359.2,-696.254,-10360,33110,-46830
335.744,-1376.77,-722.972,-6160,39480,-56560
335.073,-1385.74,-713.517,-2870,47320,-67550
339.465,-1422.58,-686.738,350,53620,-78190
341.905,-1440.27,-657.702,2940,56420,-89390
352.458,-1524.88,-698.999,3360,56490,-99470
358.192,-1534.33,-669.902,-490,59150,-111790
369.233,-1518.29,-685.457,-6160,59220,-124180
369.477,-1467.6,-706.99,-13790,60270,-136850
346.785,-1390.13,-678.198,-22820,63840,-147840
339.526,-1348.59,-612.379,-30310,66360,-155120
359.534,-1310.52,-595.665,-37170,65730,-160510
362.157,-1270.08,-609.512,-43960,65870,-166810
346.053,-1222.44,-598.105,-48790,68950,-173530
342.942,-1167.78,-580.537,-52360,72940,-179410
341.356,-1094.89,-570.594,-55720,77560,-185080
330.437,-1024.01,-538.386,-58170,83580,-190540
332.45,-945.012,-492.27,-59290,89950,-196350
316.163,-828.502,-436.394,-59150,96180,-202930
269.315,-744.993,-370.88,-55510,101360,-205380
286.883,-704.001,-354.166,-49000,104020,-203560
313.784,-700.768,-311.405,-42560,107100,-203770
335.805,-682.346,-273.28,-35840,108080,-206360
348.798,-633.485,-272.121,-30240,107590,-210770
340.502,-566.69,-246.196,-25830,108290,-214830
349.896,-498.858,-235.887,-21700,108290,-216370
364.719,-434.93,-216.794,-18620,109060,-217000
377.346,-378.993,-191.479,-16310,109830,-217560
381.982,-316.102,-142.374,-14000,110180,-219100
376.919,-252.357,-88.633,-10500,108570,-218890
404.857,-212.524,-55.205,-5810,104230,-215320
448.472,-187.148,-53.009,-840,98210,-211260
465.003,-173.789,-38.064,3850,92540,-208040
491.843,-190.869,-44.835,7910,85680,-203210
545.096,-196.786,-75.823,8190,78750,-201600
554.002,-165.371,-50.935,5600,74130,-204890
561.383,-129.991,-27.572,2100,67760,-207200
560.773,-60.756,-34.404,-3430,60830,-211680
528.321,30.561,-2.562,-9520,56420,-214480
529.175,112.606,-9.15,-13230,50400,-214690
509.228,220.027,-17.568,-16030,47110,-216230
491.294,306.342,30.927,-16660,45220,-211260
497.882,310.612,8.235,-17290,40250,-204820
529.297,416.325,34.831,-21840,39200,-203280
503.677,448.289,19.337,-22260,38220,-201320
473.909,516.243,58.011,-24150,37940,-200970
459.208,600.667,24.522,-26110,38430,-199150
460.611,683.2,49.654,-26740,42350,-192850
464.698,749.629,43.493,-25550,46620,-184030
475.8,813.252,86.01,-23450,51310,-172830
495.93,862.296,150.487,-18480,54670,-159320
533.689,914.451,204.594,-13300,52990,-145600
569.74,923.967,241.804,-8190,47040,-130060
605.303,946.903,271.999,-4060,39060,-113750
638.853,923.357,263.825,-560,28910,-95410
653.554,909.693,287.554,-980,18340,-78050
696.01,884.805,270.047,-1890,5950,-62930
714.432,882.243,232.715,-2310,-5460,-49140
721.142,843.264,218.441,-3850,-14770,-34720
733.098,819.474,185.196,-5600,-23450,-22890
740.052,787.815,144.57,-5600,-30240,-12810
767.563,755.302,122.366,-4410,-34930,-3780
771.162,718.824,98.515,-3220,-39550,3430
