Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
570.533,-806.237,-183.061,2030,-10780,490
570.716,-814.655,-200.446,1470,-11480,700
575.962,-815.997,-205.936,1540,-11130,350
577.121,-811.239,-210.206,1610,-10780,-70
571.204,-808.86,-215.147,1680,-10430,-140
561.383,-811.361,-228.262,2240,-9450,140
557.723,-820.572,-232.166,3570,-7350,210
558.455,-829.783,-223.809,5460,-4830,-140
563.701,-834.846,-212.89,6790,-3220,-630
565.104,-837.957,-204.411,6790,-2940,-1050
565.958,-838.506,-203.74,5250,-3780,-1050
562.115,-837.774,-211.609,3080,-4900,-1050
557.418,-833.748,-220.576,1680,-5180,-1190
553.514,-828.685,-226.676,1190,-4410,-1260
551.684,-826.794,-228.628,1400,-2940,-1470
547.963,-831.369,-224.907,1960,-1260,-1610
548.085,-835.334,-215.086,2240,280,-1890
550.342,-834.175,-207.4,2030,1120,-2520
549.244,-829.234,-202.032,1260,1400,-2940
546.743,-821.243,-196.542,-350,1120,-2870
1201.27,-490.135,-680.15,17360,46340,-13370
1259.95,-477.752,-679.052,19040,55860,-20370
1303.39,-432.185,-662.948,22960,66430,-29890
1326.45,-350.75,-628.483,30800,79170,-41860
1321.87,-250.405,-565.104,40320,93870,-54390
1299.18,-139.385,-497.516,52500,109550,-65590
1280.88,-31.537,-436.394,67620,126280,-73850
1270.02,57.34,-357.277,84280,143710,-78750
1286.31,148.413,-275.598,101430,159530,-80360
1335.11,206.119,-193.858,116760,172410,-77700
1379.03,211.609,-81.069,127890,181090,-73080
1406.42,227.652,3.111,133420,182980,-68320
1406.17,232.593,60.39,134260,179760,-62370
1377.62,237.961,137.738,130760,173040,-56420
1349.69,262.239,198.433,125440,161910,-50330
1304.91,283.04,244.915,120540,147210,-43470
1244.64,308.721,263.886,115290,130480,-35840
1155.58,327.143,283.162,108290,112980,-25130
1040.54,309.026,274.805,99540,95410,-9660
945.805,273.463,257.786,91140,80220,8190
884.561,212.402,230.946,86030,68530,24710
826.794,159.454,209.84,85820,61180,36890
745.054,110.41,196.115,88410,57190,47320
655.018,35.99,202.337,92680,55720,57400
600.24,-58.072,273.646,95480,53550,67130
542.656,-149.999,329.278,94920,45500,76160
469.334,-262.849,326.472,94080,33880,84140
389.18,-397.415,370.392,98070,23660,88620
322.934,-505.629,373.381,98840,11830,86240
274.561,-558.455,367.098,99120,980,84560
188.551,-676.124,449.631,98350,-12320,90930
131.699,-728.157,499.346,92750,-34090,102340
63.074,-811.422,465.003,81760,-62370,119280
-21.838,-909.083,334.829,71050,-88970,137130
-102.297,-1063.35,157.38,64470,-103390,151690
-136.396,-1207.13,59.719,64960,-100170,160510
-110.898,-1307.23,1.83,72030,-86590,164150
-35.014,-1410.14,20.435,83510,-68320,163030
56.913,-1476.08,-18.849,95690,-52990,156170
166.408,-1548.91,-37.637,108920,-35490,146020
299.388,-1584.84,-12.444,116550,-18970,130690
439.993,-1561.36,49.044,114310,-9450,113610
563.091,-1520.36,103.944,98140,-11200,98700
634.034,-1485.72,101.138,71050,-22820,84700
657.336,-1443.87,59.963,38430,-36680,70210
650.565,-1389.95,6.649,6020,-46480,55090
645.563,-1316.26,-14.579,-22190,-50680,40110
646.661,-1210.67,-23.851,-43750,-51730,25270
631.838,-1083.54,-22.997,-58380,-50960,11130
601.094,-965.203,-44.164,-66220,-48860,-1470
559.675,-864.553,-88.755,-67130,-42840,-11970
518.744,-778.726,-112.911,-61810,-31430,-20090
495.564,-708.576,-110.776,-53060,-16240,-25970
488.854,-632.326,-83.143,-43400,-70,-29190
500.932,-569.74,-54.656,-34580,14140,-29120
517.463,-534.055,-18.483,-27230,26320,-26670
533.14,-510.082,27.572,-21980,35700,-22330
553.514,-504.226,53.192,-17500,42000,-16520
578.463,-520.33,59.841,-12950,47460,-10290
611.525,-551.44,81.13,-8470,52990,-4410
631.594,-608.475,119.316,-3780,57400,420
659.654,-646.966,153.171,-980,59500,3080
692.167,-685.64,199.958,1050,58800,5810
727.425,-715.286,237.29,560,53900,6650
748.409,-739.93,256.078,-1610,46270,6160
753.35,-748.775,246.379,-4550,37590,4900
751.947,-761.28,252.174,-6580,30310,3430
754.204,-744.078,241.804,-8190,23520,2030
746.457,-743.834,234.85,-7840,17570,1820
744.627,-725.534,219.051,-7770,12460,770
740.906,-713.578,196.054,-6370,8820,560
730.719,-718.824,171.288,-2870,6790,630
720.837,-728.95,147.559,1960,7420,0
708.515,-745.603,136.762,8540,10500,-1610
705.221,-749.446,138.836,15610,14490,-4550
704.733,-734.379,150.67,21140,18060,-7700
710.711,-709.979,170.678,23520,20230,-9660
723.521,-688.568,190.93,22470,20230,-9380
726.083,-690.215,215.452,18620,17920,-6860
738.222,-700.768,236.802,11480,13300,-3430
754.875,-716.079,235.46,3990,7560,70
766.831,-725.473,230.153,-2100,2170,2100
768.295,-731.878,218.441,-5950,-2310,3080
767.319,-738.832,205.814,-7420,-5250,3430
777.445,-736.148,205.021,-7210,-7280,2870
780.8,-736.636,204.594,-6090,-9870,1960
776.164,-741.638,189.466,-4620,-12740,840
769.515,-741.455,159.637,-2520,-14420,-560
762.317,-733.647,136.762,-350,-14070,-2030
757.681,-727.486,129.991,700,-13020,-2730
759.267,-723.521,127.734,-70,-12460,-2590
757.742,-726.937,128.466,-3080,-12880,-1680
753.167,-732.427,115.107,-7000,-13720,-840
748.165,-737.185,107.482,-9940,-13300,-560
748.714,-737.063,115.534,-11200,-12180,-770
752.008,-728.889,114.558,-10640,-11340,-1540
751.215,-715.53,114.741,-8540,-10360,-2870
746.823,-707.966,111.996,-5740,-9450,-3850
738.405,-709.491,101.199,-3010,-8260,-4620
733.22,-714.31,97.783,-630,-6440,-5320
734.562,-715.164,105.103,840,-5110,-5880
735.355,-712.846,112.85,210,-5320,-6370
730.353,-704.428,114.375,-2660,-7000,-6230
723.399,-696.681,100.589,-6300,-9240,-5600
716.567,-690.154,87.718,-9240,-10220,-5040
712.663,-673.013,84.119,-10780,-9940,-4900
706.929,-661.301,77.348,-10570,-8890,-4550
702.11,-658.922,76.86,-8610,-7070,-4130
697.962,-660.264,67.161,-5600,-4970,-3850
694.851,-662.338,65.453,-1960,-2030,-3850
697.535,-665.327,78.69,840,770,-3850
702.049,-662.643,95.038,1190,1820,-3360
701.5,-664.351,100.65,-700,1260,-2100
702.476,-664.107,98.454,-3220,490,-560
703.818,-665.51,89.426,-4970,420,560
705.16,-673.318,92.598,-4900,1610,910
709.064,-681.309,105.896,-3780,3010,980
715.286,-686.555,120.048,-2520,3710,560
717.726,-685.274,126.941,-1470,3360,-210
1099.95,-316.59,-708.881,11060,36470,-1190
1165.83,-292.007,-677.832,11270,48370,-2240
1250.01,-292.617,-593.286,9380,57190,-4130
1305.77,-239.791,-538.691,5320,61180,-8680
1303.69,-164.761,-473.787,1470,64680,-14000
1275.39,-76.982,-415.471,1190,68950,-18480
1256.05,-0.549,-363.011,6720,75250,-21140
1247.57,52.46,-314.089,15820,83020,-22610
1257.03,94.367,-249.246,25620,91000,-22750
1272.46,116.815,-168.909,33530,95900,-21560
1279.23,140.849,-94.245,37730,95200,-18690
1280.7,148.779,-50.02,38570,89950,-13300
1256.36,146.278,-38.857,38080,83090,-6370
1225.19,150.243,-50.386,39060,77910,910
1206.64,154.635,-69.174,43190,75460,7910
1206.4,181.536,-110.044,49840,76160,14000
1189.93,187.819,-148.535,58800,81200,20160
1157.84,161.223,-141.886,70210,90650,25900
1144.36,93.452,-79.666,82460,100870,29260
1139.24,32.391,15.616,95760,107450,28420
1103.67,-3.416,96.929,109340,108080,24570
1030.96,-1.281,142.679,124740,105350,19320
930.86,-3.843,196.176,139300,101010,16520
813.435,-69.906,244.976,152040,94010,16590
727.181,-180.926,297.07,164570,85400,16240
668.499,-290.299,358.741,175210,74200,14630
598.105,-347.578,400.648,182840,57190,16450
485.804,-409.188,441.884,184170,32550,28280
376.553,-493.429,382.47,171010,3150,48090
301.828,-600.728,355.935,148470,-22050,74900
248.331,-730.414,402.112,119000,-48720,104020
181.048,-853.268,379.969,83510,-82740,130900
98.271,-960.323,234.789,49420,-115080,155890
69.357,-1152.53,119.743,23030,-133980,173110
59.231,-1293.63,73.383,9030,-141820,174230
27.267,-1376.71,26.352,7630,-144690,168490
22.082,-1467.42,-83.57,16940,-142240,160230
87.657,-1495.23,-185.867,32900,-130620,145460
160.186,-1487.91,-276.879,51170,-112070,125300
224.358,-1433.68,-318.969,70000,-88760,103740
280.295,-1372.07,-305.305,85610,-66500,82460
309.88,-1308.63,-270.657,93380,-49350,63490
326.838,-1259.1,-208.681,92260,-39130,50400
364.231,-1206.76,-168.726,81830,-37310,42700
416.142,-1137.53,-150.975,62300,-41930,39130
457.134,-1082.26,-200.202,36890,-49910,38010
463.6,-1051.4,-258.274,10430,-54250,36400
465.003,-1011.14,-278.099,-13650,-52080,34160
483.12,-979.172,-268.095,-31990,-45850,31080
500.383,-933.361,-249.734,-41090,-37520,25340
506.239,-893.223,-230.397,-40320,-27300,17780
506.666,-870.836,-218.685,-30730,-14910,8960
511.851,-837.835,-204.167,-15680,-490,-490
523.258,-798.734,-169.214,210,14350,-8820
541.924,-757.864,-104.005,13090,26810,-14420
561.2,-721.386,-37.393,20160,33740,-16380
582.001,-693.936,-7.808,23660,35490,-15120
593.469,-689.788,5.917,25340,35140,-11900
605.669,-706.441,19.276,26530,34720,-8120
622.322,-732.671,32.269,27650,34020,-4690
643.367,-759.694,46.787,28350,33110,-2450
660.386,-787.937,74.237,28140,31430,-1190
688.019,-803.553,114.192,26250,27230,-840
704.794,-804.529,153.11,22330,19460,-1260
697.047,-774.517,164.029,17290,8470,-1050
680.394,-738.344,150.06,11760,-3430,1960
664.351,-739.32,85.827,7630,-14280,6720
657.824,-767.929,22.204,6440,-20370,10150
660.386,-784.826,2.074,6860,-21840,11270
666.181,-789.584,3.599,6790,-22400,11550
671.122,-803.431,7.747,5740,-24010,11970
671.183,-814.045,3.904,3570,-26460,12320
671.183,-822.646,0.61,280,-29120,12600
673.257,-819.779,-12.383,-3080,-31780,12460
669.17,-816.363,-36.844,-5950,-33460,11690
655.872,-807.152,-58.255,-7350,-33250,10150
646.722,-796.294,-76.86,-7210,-31150,8750
642.025,-793.366,-90.219,-5320,-27720,7280
635.803,-787.998,-96.136,-2030,-23240,4900
628.544,-780.739,-108.763,2450,-18200,2380
622.993,-780.129,-114.558,7490,-11760,70
628.727,-780.922,-95.038,11830,-5110,-1610
643.794,-775.066,-61.732,14140,-630,-2660
655.933,-767.075,-19.276,13860,280,-3010
660.508,-757.925,-2.074,11410,-2590,-2450
657.763,-750.91,-17.507,8120,-6860,-1330
652.822,-749.08,-45.384,6020,-9450,-420
646.051,-751.459,-58.865,5670,-9730,-140
643.367,-747.86,-61.122,6930,-8890,-420
644.709,-746.823,-63.501,8470,-8050,-560
641.171,-752.13,-58.743,9450,-7490,-630
639.646,-756.278,-49.41,9450,-7910,-210
638.975,-758.169,-49.959,8470,-9730,280
638.975,-754.631,-53.985,6720,-12530,910
634.888,-747.128,-67.161,4340,-15820,2030
631.533,-752.435,-89.243,1820,-18690,3570
627.995,-757.498,-114.009,-560,-20020,4690
623.664,-760.121,-130.906,-2030,-19670,5250
623.542,-763.415,-141.52,-2310,-17920,5110
622.505,-764.086,-146.4,-1540,-15330,4410
625.433,-764.269,-151.768,0,-12390,3640
622.017,-768.173,-158.661,2240,-8750,2520
622.2,-769.759,-146.095,4410,-4270,1400
627.141,-765.001,-123.891,5670,-910,840
633.119,-762.378,-113.033,6160,840,840
635.071,-767.319,-95.038,6020,1960,1470
642.025,-772.565,-83.875,5670,2170,2030
648.918,-781.837,-82.594,5740,2030,2310
649.467,-794.525,-81.191,5810,2100,2170
652.395,-802.15,-73.749,5600,2030,1680
653.371,-810.08,-68.198,4830,1330,1260
650.321,-813.069,-68.259,3290,0,1050
649.284,-818.864,-70.821,1260,-1330,1260
649.711,-821.304,-76.677,-770,-2590,980
647.088,-815.631,-87.169,-2380,-3430,280
635.254,-810.995,-96.563,-3360,-3290,-560
629.764,-802.821,-96.685,-3710,-2450,-1330
628.849,-790.987,-91.073,-3780,-1540,-1960
626.287,-777.018,-87.962,-3500,-1050,-2380
1321.14,-314.455,-674.599,12880,68880,-12530
1360.24,-208.254,-531.859,22540,74270,-19530
1336.08,-144.082,-479.826,30450,78960,-25760
1315.34,-87.901,-437.492,39340,83090,-29960
1296.25,-38.613,-409.188,48580,87010,-32200
1292.16,4.392,-398.818,57470,91700,-32270
1310.89,27.328,-365.268,65870,97860,-30660
1340.66,49.471,-319.64,73640,103390,-28420
1348.41,65.697,-296.277,80990,107380,-25200
1340.6,44.835,-268.034,90160,111720,-22050
1293.69,13.359,-216.367,100170,116410,-20790
1224.39,-15.799,-135.542,109060,119560,-21350
1170.04,-28.609,-18.178,115920,117880,-22050
1112.09,-20.496,94.855,118720,108290,-21140
1038.16,9.699,132.004,119000,91560,-16870
948.672,16.592,139.507,118650,73850,-7420
871.812,13.847,158.844,116550,57050,7070
810.69,-41.358,200.141,110530,38990,25970
730.292,-159.149,270.84,96040,15890,48580
641.964,-272.609,357.765,72660,-15540,74620
534.787,-426.939,378.139,42770,-55720,100730
421.998,-555.954,276.757,14770,-95900,119560
265.777,-662.704,115.9,2590,-124040,132160
138.47,-800.869,-37.637,10290,-133770,135940
46.97,-958.127,-93.574,32760,-126560,129290
-1.769,-1109.1,61.183,59360,-115850,119140
-18.605,-1237.69,204.35,78470,-123410,109550
-75.701,-1317.97,134.2,88410,-148120,102760
-132.37,-1406.84,-75.701,93800,-169470,96810
-184.525,-1456.31,-300.12,97650,-175630,86100
-227.835,-1481.45,-546.255,102970,-164150,73080
-203.13,-1459.06,-698.694,107730,-136570,58800
-97.6,-1389.82,-739.686,110670,-99750,45920
-6.222,-1329.98,-661.85,109830,-66640,34020
58.316,-1263.43,-581.574,101080,-44730,22050
109.068,-1168.76,-527.772,85260,-32200,13230
145.546,-1065.24,-512.339,65730,-25200,8470
184.586,-978.257,-525.21,46760,-18340,7350
226.249,-933.239,-515.938,31150,-8470,7700
263.886,-917.501,-469.212,19530,3150,7420
303.963,-904.142,-409.981,11690,13650,5740
344.772,-886.94,-347.456,6930,21630,3010
381.738,-853.695,-300.974,4480,26600,-350
406.626,-822.646,-274.805,4410,29820,-3850
430.965,-790.438,-246.013,5950,32760,-7280
448.411,-746.274,-235.643,8540,35350,-10010
462.502,-714.005,-225.09,11900,38780,-10780
473.97,-698.267,-196.664,16030,42910,-10150
488.671,-694.79,-167.689,20720,46200,-8610
511.607,-703.513,-152.5,25550,48300,-6580
539.423,-726.876,-139.629,29680,50260,-4760
560.834,-757.193,-123.403,32550,52080,-3710
576.145,-790.377,-95.221,33810,53270,-3150
598.288,-819.169,-53.314,33250,52710,-3010
618.723,-833.321,-10.98,30870,49210,-3570
630.984,-827.282,18.056,27510,42700,-4200
629.154,-817.4,14.884,23100,34090,-4270
617.991,-811.239,-15.494,19250,26530,-3360
604.815,-826.733,-52.033,15960,21980,-1820
603.29,-847.046,-70.516,12740,20790,-700
607.255,-861.625,-73.688,9730,21070,-490
609.939,-855.952,-76.433,6930,21770,-1190
618.235,-839.36,-76.799,4620,23030,-1890
613.599,-839.238,-48.556,3150,24570,-2730
621.834,-805.322,-25.254,1120,24850,-3780
632.753,-787.754,-6.283,630,23800,-3500
649.04,-776.713,23.241,420,21420,-3430
663.741,-758.352,35.685,210,17080,-3360
665.815,-755.18,37.027,490,11760,-2660
669.475,-755.058,25.132,350,6790,-1610
670.024,-765.367,14.152,770,2450,-210
673.684,-769.515,2.135,770,-1260,630
673.867,-768.417,-3.233,140,-4550,1540
672.281,-767.014,-18.178,-140,-7980,2170
667.828,-767.929,-43.005,420,-10850,2380
660.508,-774.395,-61.122,1750,-12180,2450
655.445,-785.558,-73.566,3360,-12320,2240
655.14,-792.085,-84.18,5040,-12040,1610
648.918,-799.283,-90.951,6370,-11620,770
646.356,-796.782,-100.04,7280,-11480,0
646.722,-794.708,-113.094,7560,-11340,-280
641.72,-797.819,-126.27,7560,-10780,-210
636.352,-804.895,-130.845,7000,-9590,210
638.609,-812.276,-132.858,5950,-8400,560
638.548,-818.925,-132.919,4970,-7350,350
635.986,-820.572,-128.405,4130,-6650,-350
637.572,-814.167,-131.394,3500,-6300,-1120
634.461,-808.616,-141.52,3080,-5880,-1890
629.459,-804.712,-141.459,2520,-4690,-2450
627.507,-802.333,-136.396,1820,-3360,-2940
628.971,-794.281,-127.612,910,-2520,-3220
629.093,-788.12,-116.266,-420,-2450,-3150
622.078,-784.277,-104.92,-1960,-3080,-2870
620.98,-773.663,-103.273,-3080,-4480,-2310
620.187,-768.417,-115.473,-3500,-5950,-1750
616.527,-766.099,-134.81,-3220,-6440,-1470
610.061,-764.452,-149.572,-2170,-5530,-1540
605.547,-768.356,-154.696,-1050,-3570,-1400
605.913,-774.09,-149.511,-210,-1330,-1330
607.682,-778.848,-137.006,280,490,-1330
610.61,-780.739,-129.869,420,1470,-1400
613.965,-781.349,-128.344,210,1960,-1470
617.93,-781.959,-126.88,-490,2660,-1330
624.396,-779.58,-121.085,-1540,3710,-1260
626.836,-776.774,-107.299,-2520,4620,-1470
628.788,-771.711,-96.197,-3080,5110,-1540
632.631,-768.966,-88.938,-2940,5390,-1750
632.631,-765.184,-80.459,-2100,5670,-2450
627.995,-756.217,-71.309,-1120,5600,-3220
624.945,-743.285,-64.355,-420,5320,-3570
625.189,-732,-60.085,-70,4620,-3150
625.86,-723.582,-63.745,210,3990,-2450
627.446,-722.301,-60.085,840,3710,-1680
630.069,-723.277,-57.035,1680,3500,-910
636.596,-725.229,-59.231,2520,2940,-280
640.378,-734.989,-57.157,2800,2520,420
642.513,-743.712,-46.36,2450,2100,1050
647.942,-750.849,-28.731,1750,840,1750
652.822,-757.559,-19.581,1120,-1820,2240
1287.04,-375.211,-523.258,9170,31360,-1120
1337.67,-396.073,-526.186,8540,35350,-7000
1373.48,-371.307,-511.485,7560,39480,-15120
1391.29,-285.48,-472.811,6720,43400,-24850
1376.1,-171.837,-419.741,6020,47460,-34090
1353.22,-57.035,-352.214,6930,51800,-41230
1319.06,43.371,-313.784,9380,56420,-46480
1294.24,123.037,-276.513,14000,64750,-50050
1294.6,203.069,-188.551,20230,75390,-53550
1283.74,292.373,-91.683,28070,83300,-55720
1263.61,359.961,40.504,36540,86100,-53970
1250.5,408.7,157.99,45290,80360,-48650
1245.07,457.378,207.461,52150,66360,-38850
1253.18,479.826,176.717,58590,49140,-24780
1212.56,516.304,53.68,66920,35000,-11270
1189.62,515.877,-21.838,76090,31150,5810
1183.52,477.325,-74.115,86730,33670,23520
1172.48,387.472,-65.453,98140,38710,38360
1138.75,316.59,-52.399,107730,42910,47950
1075.55,235.399,21.533,115080,45150,57540
1030.84,119.865,127.856,119840,40740,66710
996.618,13.115,230.336,121660,27090,74620
912.194,-118.95,297.314,120400,5040,82460
799.649,-269.864,365.634,115080,-23380,91490
681.553,-397.781,308.843,106540,-57680,102970
534.848,-518.561,108.885,97720,-84840,112700
377.834,-603.534,14.701,90090,-93730,119630
226.798,-660.874,34.77,79590,-95900,133140
111.752,-815.326,68.625,59640,-104020,156660
26.535,-1063.84,122.915,31990,-119000,178150
-86.315,-1249.52,149.45,3640,-140280,191660
-154.757,-1459.49,76.799,-14140,-162260,198030
-160.674,-1614.18,-53.863,-15890,-176680,188860
-148.047,-1671.34,-159.637,-3920,-178780,166950
-121.268,-1656.82,-250.588,16380,-172410,140140
-77.836,-1613.02,-361.364,42490,-159390,112000
-30.622,-1545.92,-455.182,70980,-139580,83720
23.79,-1445.64,-477.63,94570,-116830,58240
79.666,-1342.92,-493.124,108220,-98490,38430
95.465,-1268.01,-552.355,110880,-84420,23870
124.013,-1207.68,-578.768,103460,-69930,14350
167.445,-1139.66,-599.447,86450,-57260,8610
218.319,-1069.82,-627.507,62790,-45850,4830
247.599,-1001.62,-649.467,37170,-33250,2100
257.42,-930.738,-619.638,13930,-17920,-210
270.413,-865.346,-558.211,-2170,-1960,-1540
309.514,-810.629,-493.856,-10360,13020,-2940
365.695,-756.156,-423.828,-12040,26320,-5180
411.201,-711.321,-368.44,-9100,37030,-8120
436.516,-672.891,-301.767,-4060,45850,-11270
456.463,-651.297,-239.486,1330,51800,-12810
481.412,-656.482,-184.464,7070,55300,-13090
502.579,-649.101,-122.854,13020,56420,-13090
532.713,-648.064,-60.939,18060,53620,-11690
560.956,-648.796,-30.073,21910,46200,-9380
578.585,-662.521,-29.28,23940,36190,-5880
584.624,-692.167,-55.693,24290,26600,-1680
596.824,-734.379,-74.542,22960,19320,2310
608.17,-772.687,-87.84,20230,13650,5040
617.991,-791.597,-96.624,17150,8680,6790
622.261,-811.239,-116.388,14280,4200,7840
620.431,-823.805,-135.481,12040,1260,8260
622.749,-842.471,-154.147,10710,-140,8470
625.006,-868.152,-166.713,9940,140,7700
636.657,-867.359,-153.781,9100,1470,5810
651.114,-857.05,-142.069,8680,1470,3710
646.783,-852.658,-141.947,9030,560,1750
646.661,-844.911,-148.413,9590,-280,560
648.613,-852.902,-155.306,10430,-420,-420
643.55,-857.965,-141.459,11130,-140,-1750
638.06,-856.867,-136.823,10920,-1050,-3010
629.764,-849.303,-133.407,10150,-2800,-3990
620.004,-835.578,-136.823,8610,-5390,-4550
606.035,-820.511,-165.493,6720,-8400,-4620
588.833,-807.091,-202.703,5600,-9520,-4900
573.156,-804.956,-229.482,5950,-7910,-5670
569.862,-807.579,-242.963,7420,-4200,-6790
583.099,-794.586,-239.303,8120,-70,-8050
594.933,-772.626,-223.931,7560,3220,-9030
595.177,-747.311,-204.594,6930,5180,-9590
592.92,-731.329,-182.451,6720,6160,-8960
599.325,-725.595,-169.58,7070,6090,-7700
610.976,-726.876,-166.652,7840,5320,-6440
622.932,-737.429,-150.609,8120,4130,-5320
628.483,-730.292,-143.35,7210,1260,-4200
632.265,-727.425,-154.94,5810,-2730,-2800
638.304,-738.466,-182.756,4830,-6090,-2100
635.559,-738.1,-203.252,4270,-7630,-2450
627.507,-737.917,-213.012,4690,-7840,-2870
623.603,-739.015,-217.404,5670,-7490,-3220
619.028,-739.198,-215.147,6440,-7280,-3360
615.063,-739.442,-221.674,6720,-7910,-3220
608.658,-740.601,-232.105,6230,-8610,-2870
605.12,-732.183,-236.741,4760,-9240,-2240
602.009,-719.312,-251.137,3080,-10150,-1330
594.933,-711.382,-267.058,2100,-10220,-350
592.615,-702.842,-287.981,2380,-9100,560
593.103,-708.942,-307.806,3920,-6230,1540
598.837,-727.242,-301.401,5810,-1610,2380
609.146,-755.424,-269.315,6580,2240,3010
622.871,-770.369,-238.571,5460,3570,3360
629.459,-775.676,-216.184,2450,2450,3920
