Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
423.401,-112.24,902.678,-5880,-980,-3570
421.449,-108.702,907.558,-4830,-630,-3080
418.094,-111.63,904.935,-3780,-210,-2170
416.386,-122.183,904.996,-3150,560,-1190
414.19,-132.37,906.826,-2800,1190,-840
413.153,-134.688,909.449,-2870,1960,-1050
410.896,-134.078,920.246,-4130,2450,-630
414.007,-132.004,924.028,-5810,2030,140
416.386,-128.954,921.588,-6790,1330,840
421.022,-126.453,917.684,-6510,1330,1260
422.73,-125.782,919.087,-5180,1680,1330
425.353,-127.185,921.039,-3640,1820,1400
423.401,-132.187,921.283,-2590,1680,1610
425.292,-141.581,920.185,-2100,1540,1610
425.597,-147.498,925.187,-1890,1400,1260
426.085,-147.986,931.775,-2450,840,770
427.915,-145.302,934.459,-3570,-350,560
427.488,-142.191,935.13,-4900,-1890,630
426.573,-145.79,929.823,-5950,-3290,1120
431.453,-148.84,920.978,-6160,-3920,1190
426.512,-145.607,918.05,-5810,-3850,910
421.022,-142.252,910.73,-5040,-3360,1050
422.608,-150.792,905.484,-4410,-2310,1470
426.146,-151.097,908.839,-3780,-1120,1400
425.231,-145.363,911.706,-3570,-280,1470
430.172,-152.195,914.817,-3990,70,1820
593.042,-214.354,-1177.18,44100,32060,-12390
594.689,-240.523,-1199.32,56280,43890,-18900
577.792,-250.771,-1237.75,74410,58660,-29820
548.634,-244.549,-1257.76,98630,77910,-44030
508.801,-226.249,-1274.84,129850,100730,-60410
466.04,-190.564,-1273.5,167300,127330,-77630
432.856,-167.994,-1232.08,208110,156240,-92960
422.608,-158.173,-1161.38,249550,184800,-107030
430.416,-158.783,-1069.15,288820,210560,-120120
450.729,-169.885,-950.746,321020,231210,-130830
489.403,-178.059,-820.938,340130,243600,-138110
534.543,-192.516,-694.241,342790,246260,-140350
573.827,-199.043,-600.179,330120,240240,-137340
608.353,-203.801,-524.661,305060,228410,-130410
598.288,-198.433,-450.851,272930,213710,-121660
601.765,-188.795,-389.302,238420,198590,-108360
604.693,-171.349,-383.019,208670,184520,-97300
590.663,-148.962,-354.593,187460,175630,-88550
580.72,-133.529,-334.219,176190,170800,-82250
573.217,-111.325,-305.732,173110,169680,-78470
577.487,-99.613,-258.03,174930,170730,-75880
589.504,-91.927,-194.041,179690,171500,-74410
603.656,-89.792,-147.376,187110,170660,-74410
619.211,-84.18,-108.336,195930,169330,-75950
614.819,-64.477,-95.465,206920,167790,-79030
594.628,-42.09,-103.822,220430,168560,-81970
579.744,-26.779,-106.14,232890,172760,-83300
567.178,-16.409,-90.524,241710,178500,-83300
558.333,-8.479,-72.346,246820,184940,-82320
554.856,-1.525,-38.369,249200,191940,-80430
553.514,6.588,4.209,250460,198730,-78470
555.283,15.677,27.816,253120,205660,-76930
559.431,24.766,61.793,256830,214340,-76090
566.629,24.705,113.704,259000,223510,-75320
577.914,21.716,167.933,259070,230930,-74900
581.269,18.422,226.554,255570,236320,-74270
589.687,24.156,269.681,247590,240310,-72590
585.478,36.051,321.348,234080,243180,-70070
577.609,32.879,353.007,214690,244370,-66290
550.098,42.578,386.313,188090,244020,-62160
542.412,7.137,416.691,155960,241500,-55230
562.664,-30.5,474.214,119630,239540,-48440
583.282,-66.307,577.731,78960,233730,-44240
588.101,-104.127,660.142,35980,220710,-41580
578.89,-141.276,689.849,-5600,204610,-39690
560.346,-165.615,699.975,-42070,190960,-37940
533.994,-185.928,715.225,-70980,182210,-35630
496.662,-208.193,726.083,-91980,178080,-33460
469.395,-243.085,743.651,-107310,178570,-31220
471.408,-264.008,793.915,-119630,181440,-29890
489.708,-262.91,870.653,-128310,183610,-30800
530.944,-174.948,1028.77,-132580,181440,-32200
616.588,15.677,1305.46,-132230,167230,-26110
717.299,201.117,1613.82,-128870,133980,-5110
782.874,196.115,1738.2,-122780,85540,26670
766.404,40.565,1600.7,-110040,40320,50890
702.781,-132.065,1304,-87780,14980,54250
596.519,-196.298,1101.42,-58450,12460,41510
520.879,-181.719,1023.4,-33460,22400,30240
507.032,-150.67,1055.91,-21840,34300,28980
543.571,-159.393,1120.39,-20160,37940,32760
577.67,-185.379,1151.38,-20300,32830,34790
600.972,-227.774,1152.05,-20930,25690,34790
617.869,-254.858,1164.61,-22400,20650,31360
624.945,-252.662,1183.89,-21700,15750,25690
624.701,-236.619,1187.67,-18760,10150,20720
610,-235.765,1177.85,-15470,5180,17360
588.589,-245.891,1137.16,-13440,2170,15960
579.439,-266.143,1106.42,-12040,1190,14630
572.607,-267.241,1081.41,-10010,1050,11760
570.96,-261.629,1073.11,-7980,1470,9380
573.583,-259.311,1082.08,-7490,1400,8120
573.827,-262.056,1078.6,-7210,-700,6860
566.019,-260.165,1061.52,-5950,-3080,5390
561.383,-258.152,1040.48,-3360,-4200,4060
559.126,-251.503,1031.75,70,-4550,2520
552.721,-246.684,1016.26,4060,-5530,840
544.242,-247.233,991.982,8190,-6510,-490
538.569,-248.575,978.074,11200,-7000,-1610
530.395,-247.904,963.739,12390,-8330,-2310
519.049,-238.754,938.546,11340,-10290,-2030
508.008,-239.303,906.094,8890,-11830,-770
502.823,-240.706,872.849,6790,-12250,-140
504.348,-230.702,849.181,5740,-11480,-420
502.457,-224.541,836.554,6020,-10220,-980
504.958,-214.293,827.282,7140,-8750,-1610
508.13,-213.5,827.953,7700,-7560,-1820
507.581,-214.476,824.903,7560,-7630,-2590
502.945,-208.498,816.729,7280,-8330,-3360
501.237,-200.202,810.873,6720,-8470,-3710
499.102,-190.93,807.64,5950,-8260,-3640
494.161,-189.283,802.211,5180,-7980,-3080
492.636,-191.54,798.429,4270,-7280,-2380
494.832,-188.673,803.919,3220,-6440,-1820
499.163,-187.575,814.899,2100,-6090,-1400
500.322,-188.307,821.731,770,-6300,-700
504.409,-190.015,823.805,-770,-6580,0
504.958,-190.869,827.038,-2310,-6720,700
508.252,-189.771,825.391,-3150,-6790,1260
510.326,-188.429,821.06,-3150,-6370,1820
510.997,-187.697,823.683,-2450,-5460,2170
514.352,-186.538,821.426,-1190,-4410,2170
518.256,-190.564,821.548,210,-2800,2450
520.452,-195.932,822.89,1050,-1190,2590
522.892,-204.167,829.295,1260,140,2800
526.674,-210.999,833.626,980,1190,3010
530.822,-219.905,845.399,-280,1960,3150
536.129,-224.297,856.074,-1400,2170,2870
538.996,-225.761,861.442,-2240,1820,2310
539.789,-223.687,865.895,-2870,1470,1610
535.58,-219.539,866.444,-3430,910,1190
531.615,-223.443,867.847,-4060,490,1120
533.872,-222.528,870.409,-4200,210,630
532.469,-216.977,878.339,-4060,0,-70
531.981,-212.402,881.694,-3780,-490,-420
529.419,-210.877,880.535,-3430,-910,-490
530.517,-211.609,879.071,-3080,-1120,-560
530.7,-208.254,880.596,-2520,-1470,-980
528.809,-206.729,880.718,-2170,-1890,-1260
305.366,-165.066,-1104.95,29470,4830,8540
299.205,-187.514,-1134.97,34020,7700,7140
291.031,-202.825,-1157.96,39200,12530,4690
286.822,-208.925,-1171.32,44660,18900,1960
286.639,-213.195,-1164.31,49070,26040,-280
289.018,-217.343,-1151.86,52080,32620,-1680
291.641,-223.809,-1138.63,54740,38990,-2730
298.046,-227.835,-1122.4,58450,45920,-4340
305.488,-241.194,-1082.87,63000,53130,-6580
315.37,-250.405,-1033.1,67690,58520,-9660
320.616,-258.213,-1001.01,71750,61250,-13090
318.237,-261.385,-991.433,75880,63210,-17220
306.83,-254.37,-987.712,81550,66360,-22260
292.312,-241.133,-994.056,91070,72030,-28420
271.389,-222.711,-992.897,106120,81270,-36190
251.747,-197.945,-1000.64,127470,93800,-45080
242.475,-171.471,-987.529,153510,110390,-54320
245.037,-148.352,-936.289,181370,129080,-62370
248.819,-124.989,-879.742,209720,147070,-68040
257.237,-153.598,-811.91,238560,163590,-71750
273.89,-180.804,-791.841,269290,177940,-77280
276.086,-214.476,-791.109,302820,194180,-85260
291.458,-253.516,-763.842,340970,214690,-97020
329.339,-290.177,-698.694,380590,236530,-112490
368.44,-322.263,-628.971,419440,257110,-130690
407.053,-339.465,-514.291,453530,274540,-149520
434.564,-357.277,-434.869,478450,284480,-165270
450.546,-358.497,-383.629,495460,290010,-177660
463.417,-343.491,-313.967,504490,294070,-186340
480.314,-333.853,-262.178,507990,295960,-191730
501.237,-303.902,-208.193,508550,298340,-196000
529.236,-279.99,-117.974,501550,299950,-196490
548.024,-258.701,-31.537,485030,296870,-191450
558.211,-264.496,23.607,459270,290080,-181930
580.293,-246.074,104.432,427070,282590,-170940
604.571,-218.807,178.791,394100,274190,-160370
616.771,-181.17,255.712,364000,266490,-151410
623.237,-157.746,351.909,336700,258650,-143080
631.777,-105.957,409.371,313880,249270,-136640
629.154,-50.996,436.76,295960,241150,-131810
613.965,0.366,467.565,280770,235060,-126910
601.46,40.382,492.636,265860,229530,-121520
581.574,57.645,550.769,246470,223440,-114100
577.426,58.438,634.644,219240,214270,-102830
592.005,50.752,703.696,185920,200970,-89460
594.018,18.056,772.077,149940,185570,-75320
596.885,-3.355,818.559,113470,170030,-61320
597.007,-7.137,876.753,79380,156310,-48020
596.153,-24.156,900.421,53340,144690,-36400
598.532,-34.892,948.184,37100,137550,-29540
601.887,-33.184,1006.07,30030,132300,-26530
611.464,-28.243,1057.62,31010,127890,-26600
614.392,-15.86,1100.38,36190,122920,-28560
603.9,-2.867,1124.9,40320,116200,-30030
589.748,13.176,1124.41,40600,107800,-30240
572.18,30.988,1118.31,36820,99470,-28560
552.416,45.384,1105.63,29260,91420,-25060
534.36,57.279,1108.68,18900,83370,-20580
518.134,77.104,1095.13,10570,75250,-16100
513.559,80.215,1075.31,7000,69790,-12600
503.616,73.444,1068.66,6440,65730,-10850
491.111,67.283,1062.62,6440,61670,-10080
488.061,62.464,1070.31,5390,57260,-9310
480.253,47.58,1079.52,2240,51590,-8400
477.508,45.506,1077.99,-1680,44730,-7980
470.249,52.216,1075.86,-4830,38500,-8400
462.258,59.841,1080.55,-6370,32480,-8890
448.228,70.028,1061.77,-6090,26530,-9590
432.002,73.322,1039.93,-4550,22750,-9940
424.438,71.248,1021.08,-1890,20930,-10710
418.338,75.64,1019.68,1330,20440,-11900
417.057,83.387,1027.91,4060,19530,-12530
416.142,85.461,1026.02,5250,17290,-12180
414.861,81.557,1023.4,4200,14070,-11130
412.482,81.618,1018.88,1540,9940,-9940
407.114,87.169,1007.17,-1680,5390,-8750
394.548,100.284,984.723,-4060,1750,-7490
386.13,111.203,964.776,-4410,-140,-5810
385.276,108.824,954.04,-2800,-980,-4200
388.143,96.197,940.01,560,-1400,-3080
394.06,78.019,930.128,2940,-1470,-2380
398.818,61.976,928.786,3920,-1750,-2170
401.319,50.325,917.013,3640,-2450,-2170
404.674,37.027,910.303,1890,-2800,-2030
401.99,36.539,903.959,-350,-3010,-2380
397.659,35.014,891.027,-1960,-2660,-2940
397.659,32.94,889.441,-2870,-1190,-3710
401.685,37.149,898.713,-3010,630,-4900
404.064,38.064,911.889,-2520,2100,-6160
404.491,37.393,924.577,-2240,2940,-7210
404.064,41.541,933.849,-3150,2940,-7910
398.635,51.545,940.803,-4830,2660,-7980
395.768,57.889,942.389,-6930,2240,-7210
396.378,58.682,942.267,-8610,2170,-6370
396.134,63.44,945.378,-9170,2730,-6300
394.426,72.834,949.038,-8050,3780,-6860
395.768,74.115,953.552,-5600,5040,-7700
398.086,79.91,961.97,-3080,6020,-8820
397.11,89.487,973.743,-1400,6370,-9590
393.145,96.319,981.429,-560,5810,-9590
388.448,98.637,981.124,-770,4900,-8750
387.533,100.406,982.344,-1470,3920,-7560
384.483,96.807,977.525,-2100,2800,-6440
382.165,92.537,970.571,-2730,2240,-5460
382.165,89.487,964.105,-2730,2240,-4830
383.263,89.792,963.617,-2240,2590,-4550
379.847,93.635,967.948,-1960,2800,-4340
378.2,94.367,962.885,-1960,2660,-3640
377.956,91.561,956.236,-2170,2520,-2870
379.359,94.672,953.064,-2310,2660,-2590
379.847,96.319,951.905,-2100,2730,-2240
380.152,89.548,945.622,-1680,2380,-1820
378.2,84.18,937.265,-1330,2380,-1610
379.664,80.215,925.675,-980,2660,-1540
381.982,76.921,917.989,-1400,3150,-1680
380.091,76.006,910.974,-2380,3780,-1890
380.457,82.106,911.95,-3500,4620,-2100
381.799,85.522,910.791,-3990,5180,-2030
380.213,84.729,907.375,-3920,5880,-2030
107.726,-289.201,-1151.07,9170,1540,3290
107.909,-289.75,-1187,10990,3780,3500
100.833,-294.081,-1235.19,16730,8820,2520
96.929,-308.355,-1279.84,27510,17710,210
99.308,-316.712,-1287.28,42000,29890,-4060
98.21,-321.836,-1285.39,56980,42140,-8680
98.271,-333.487,-1285.21,73500,55020,-13930
107.726,-329.095,-1243.73,88970,68530,-19110
119.133,-338.367,-1184.13,100240,79520,-22120
135.176,-348.798,-1121.97,107170,86870,-23520
151.646,-366.061,-1067.81,110880,91490,-24080
162.077,-383.141,-1018.46,113750,94640,-25340
166.896,-390.583,-978.501,117530,97440,-28420
165.798,-385.276,-940.254,124110,100730,-33110
161.65,-373.076,-907.985,134820,105210,-38850
151.463,-358.863,-879.681,150990,111790,-45780
142.496,-340.502,-846.07,173740,120890,-53970
133.59,-323.849,-802.028,201600,131320,-62510
129.686,-313.662,-757.071,232330,141540,-70700
126.087,-307.806,-726.327,264740,151480,-78540
124.928,-309.758,-687.775,298550,162470,-85960
134.932,-317.688,-629.581,332850,174230,-93660
154.574,-337.879,-556.869,367360,185360,-101850
184.952,-362.523,-472.872,400680,194670,-111020
216.306,-386.679,-401.929,431200,201320,-120610
261.568,-439.749,-304.878,455000,205450,-128940
331.962,-498.065,-166.347,465500,201390,-133420
375.089,-576.816,-118.401,462280,185360,-134540
381.555,-629.398,-131.089,448280,166950,-133980
360.571,-668.499,-214.415,429590,153860,-133350
335.439,-655.384,-267.607,414470,152810,-135310
308.294,-648.369,-304.329,402080,160230,-137690
310.002,-604.754,-286.822,393470,174370,-141680
305.915,-562.664,-228.323,386890,191450,-146370
297.68,-511.18,-145.668,382970,208600,-150220
300.059,-473.482,-39.162,379820,223580,-151060
316.163,-460.672,50.813,377230,234780,-150780
348.981,-446.032,162.626,375690,242900,-151830
371.49,-423.279,249.429,374570,246820,-153510
380.396,-402.661,319.274,371070,247800,-154280
387.472,-355.691,384.605,364000,247310,-154070
387.289,-294.325,463.295,351610,245000,-150850
394.853,-240.34,574.071,333200,238770,-142240
426.512,-207.339,699.121,307930,225400,-129150
459.147,-202.276,783.789,274890,204330,-113330
478.118,-225.822,843.752,233240,178920,-95690
500.261,-246.623,898.042,187460,150780,-79520
505.446,-253.882,905.423,144060,122360,-66640
487.756,-235.033,887.977,105700,98840,-57120
462.014,-206.668,873.398,76020,83230,-49140
444.507,-177.815,877.119,56560,73990,-41580
438.102,-176.107,876.57,44030,68530,-34580
440.054,-175.558,888.831,34370,66080,-28840
443.653,-168.116,918.904,24150,64750,-23030
450.485,-161.833,954.955,12250,61950,-16240
450.119,-157.624,976.122,-700,57890,-8890
445.483,-165.493,981.551,-12460,54740,-1540
450.058,-186.05,984.845,-20930,53970,4200
460.123,-210.633,999.424,-25410,55300,7000
471.164,-230.824,1043.59,-26530,57890,7140
485.133,-236.68,1099.77,-24570,59360,5600
491.355,-236.619,1136.06,-21280,58240,3710
490.806,-236.802,1145.89,-16730,55370,1680
482.022,-241.255,1132.89,-12950,52710,140
475.434,-239.242,1126.97,-11550,51170,-700
470.92,-230.153,1132.65,-12670,49630,-1050
466.589,-223.687,1150.58,-14910,46760,-980
461.038,-214.049,1159.37,-17850,42490,-630
453.169,-208.437,1161.87,-20650,37870,-280
445.544,-204.472,1155.89,-21980,33320,-210
433.283,-204.655,1137.71,-22050,29820,-560
425.048,-207.644,1127.1,-20720,27860,-1470
421.022,-199.653,1118.68,-17990,27020,-3150
411.445,-187.514,1116.79,-14840,26600,-4760
401.929,-182.878,1119.35,-11480,25480,-5810
398.757,-173.85,1121.91,-8540,23730,-6160
394.121,-165.066,1118.31,-7000,21070,-5810
389.607,-160.003,1116.67,-6790,17080,-4760
384.544,-165.249,1101.78,-6860,12110,-3290
375.211,-168.909,1079.15,-7070,7700,-1960
372.71,-183.976,1057.68,-7070,4620,-700
372.893,-195.383,1047.31,-6090,2450,-840
366.549,-198.982,1025.47,-4690,350,-1680
358.924,-190.076,1006.01,-3850,-840,-2520
352.092,-187.453,989.542,-3430,-1680,-2310
354.105,-184.098,983.259,-2030,-1750,-2100
352.519,-188.124,976.366,70,-1610,-1890
352.092,-198.616,973.499,1750,-1400,-1750
356.301,-202.215,972.523,3010,-1260,-1820
357.765,-203.679,969.534,3850,-1540,-1960
350.994,-204.655,957.456,3780,-2170,-1680
345.504,-206.973,942.999,2310,-2310,-700
342.759,-207.766,932.019,280,-1960,350
340.868,-210.938,923.113,-140,-1050,700
345.077,-220.942,927.2,700,630,350
349.957,-224.663,930.982,1750,1890,-630
349.652,-220.271,931.409,2240,2450,-1610
348.676,-214.537,932.08,1330,2590,-1820
348.798,-208.62,934.825,350,2380,-1540
350.079,-207.339,940.62,-210,1960,-1050
348.737,-207.4,936.045,-70,1540,-840
344.65,-209.596,931.653,350,1610,-840
341.783,-208.681,927.322,910,2310,-840
341.905,-211.792,928.542,1050,3150,-630
342.149,-214.903,929.823,1050,4130,-630
346.053,-219.051,936.899,840,4900,-630
349.713,-218.197,942.999,630,5320,-980
346.907,-214.476,947.635,140,5040,-1470
346.663,-213.195,952.271,-630,4410,-1400
348.493,-211.548,957.029,-1540,3430,-1190
345.809,-208.62,956.907,-2100,2100,-910
341.051,-205.692,948.916,-2170,840,-630
338.733,-203.862,940.254,-2310,350,-140
338.062,-206.607,940.498,-2520,210,700
340.624,-207.461,939.583,-2310,70,1260
342.515,-210.694,942.511,-2100,0,1330
342.027,-219.356,939.705,-1400,-70,1190
342.881,-221.613,940.681,-630,140,490
342.332,-219.356,940.681,-350,280,0
86.803,-320.433,-1196.15,40250,15260,-7000
84.302,-308.843,-1196.94,51590,24430,-10780
74.542,-324.581,-1194.75,63630,33110,-12530
73.871,-342.332,-1198.53,77700,42070,-15470
70.76,-362.462,-1196.52,93520,52150,-19880
71.37,-372.222,-1172.3,110040,63700,-25760
73.383,-375.089,-1135.82,127540,75180,-32130
75.823,-379.481,-1087.69,144410,85890,-37940
84.302,-384.605,-1031.69,159740,95760,-42840
93.086,-388.631,-970.693,174370,104860,-47530
105.713,-388.692,-905.85,189070,113330,-52360
112.423,-378.932,-845.155,205660,121660,-57610
116.998,-367.037,-790.255,225540,131110,-63280
125.355,-342.942,-723.46,249760,142030,-70700
136.152,-314.821,-636.291,278740,153720,-79100
150.365,-295.301,-520.086,311780,164430,-87150
174.948,-284.382,-403.454,347270,170660,-94080
194.712,-295.606,-326.594,383390,170870,-99890
204.289,-325.679,-281.454,418460,168700,-105070
211.792,-365.146,-253.516,450730,167020,-109760
210.206,-403.576,-245.708,479290,166950,-114940
208.864,-445.3,-255.712,505470,171290,-120820
219.966,-476.898,-230.763,528150,180740,-128730
213.378,-487.695,-201.544,545860,191520,-136780
209.657,-498.736,-171.166,559230,203770,-143150
210.755,-510.814,-130.845,567560,217000,-148820
238.815,-515.816,-73.261,570500,230090,-152880
230.275,-541.375,0.976,566930,241080,-154560
231.678,-583.77,64.233,557340,249340,-153510
247.294,-613.111,100.955,543410,257460,-154000
248.331,-608.963,134.81,525560,268520,-156870
245.891,-586.027,217.77,503930,281820,-159670
259.25,-551.013,338.123,477050,292390,-161490
279.075,-485.56,477.752,443170,297360,-160370
292.617,-415.471,662.521,399770,294070,-152600
319.64,-352.824,869.677,346500,278810,-134890
352.824,-303.475,1074.33,283780,249200,-106540
374.845,-309.209,1182.48,215110,208530,-70420
406.565,-323.117,1221.95,149450,165830,-35700
405.772,-349.713,1223.17,95200,125650,-7000
387.045,-385.52,1157.84,54950,93450,14000
369.599,-398.513,1085.92,28420,74340,25760
357.277,-399.672,1054.69,16800,67200,29260
351.604,-396.256,1038.59,17920,67690,25900
346.541,-378.444,1057.68,24710,72660,19530
344.467,-354.41,1108.74,31220,77770,14070
357.46,-322.629,1181.33,34510,79170,11970
363.316,-303.536,1240.98,32340,74340,14000
368.745,-304.695,1272.16,24360,64330,18760
375.15,-319.945,1276.79,12740,50960,24920
380.823,-342.454,1255.08,350,36470,28840
370.026,-354.471,1210.3,-8610,23660,29120
349.957,-359.9,1149.79,-12110,15470,26460
332.755,-355.996,1116.85,-10430,12810,21560
321.897,-353.495,1093.49,-5600,13300,15680
312.015,-335.5,1087.14,-840,14980,9800
299.998,-312.625,1085.8,1820,16240,6160
292.739,-304.878,1082.2,1750,16100,4970
290.787,-301.767,1076.28,-700,15190,4970
292.251,-299.998,1079.21,-4480,13580,5390
294.752,-296.155,1080.8,-8540,10850,5600
287.066,-280.6,1069.27,-12040,7420,5600
266.021,-269.803,1044.08,-13440,5390,5740
258.884,-264.74,1029.44,-11970,5740,5600
258.64,-266.509,1026.51,-8120,7350,4410
261.934,-268.156,1026.87,-3570,8960,2660
258.213,-267.363,1033.83,-210,9870,770
257.908,-261.995,1041.03,1470,9520,-280
254.187,-258.091,1038.65,1540,7910,0
246.501,-258.945,1034.38,490,5880,1050
246.867,-260.714,1029.8,-70,4060,2380
249.673,-266.326,1019.92,-490,2310,3290
247.782,-267.607,1009.43,-700,560,3640
243.756,-275.476,989.115,-560,-1050,3780
242.963,-286.212,976.061,210,-1610,3430
244.915,-291.153,969.107,1330,-1750,2450
246.44,-292.312,964.898,1680,-2170,1750
242.17,-296.46,959.042,1540,-3080,1400
237.595,-304.512,941.596,1470,-3850,1260
233.874,-307.318,924.699,630,-3360,1190
231.129,-305.122,919.026,-980,-2030,1260
232.105,-297.924,923.784,-2380,-1050,1190
234.057,-295.423,926.529,-2660,-490,1470
234.118,-301.767,924.638,-2030,210,1540
236.131,-308.355,927.383,-840,1260,910
240.584,-313.052,932.812,70,2310,-70
245.403,-310.673,946.415,70,2800,-1190
245.342,-304.939,961.726,-140,2100,-2240
241.621,-296.582,962.641,-420,420,-2660
234.728,-290.97,949.648,-910,-840,-2310
231.129,-290.97,937.936,-1330,-1190,-2030
226.432,-290.543,929.518,-1890,-980,-2030
224.602,-287.981,931.958,-2590,70,-1750
228.384,-285.48,937.448,-2940,1050,-1610
228.14,-288.408,940.803,-3010,1540,-1330
232.044,-294.142,944.524,-2660,1890,-1190
235.46,-299.876,945.256,-2730,1750,-1470
231.739,-299.571,946.415,-3500,1260,-1750
226.127,-296.338,949.038,-4270,770,-1750
223.87,-296.399,950.563,-4480,350,-1470
220.515,-299.144,946.11,-3920,420,-1540
213.439,-308.172,938.241,-2660,1190,-2030
214.781,-309.392,945.561,-1050,2800,-3010
216.611,-308.172,959.286,-420,3710,-3850
214.354,-302.743,963.434,-700,3290,-3990
211.365,-297.375,962.153,-1890,2450,-3570
207.827,-293.776,960.079,-2870,1820,-3010
205.692,-292.251,956.602,-2940,1610,-2660
206.424,-289.262,960.567,-2450,2030,-2660
205.753,-285.114,966.118,-1960,2100,-2660
205.997,-283.345,967.46,-1540,1750,-2310
207.156,-282.918,962.763,-1330,1330,-2030
203.13,-280.539,955.443,-1470,1330,-1750
201.422,-282.857,954.04,-1820,1820,-1120
205.753,-287.127,958.981,-1750,2240,-770
213.805,-294.386,966.85,-1330,2450,-980
220.271,-298.9,974.109,-910,1960,-1680
220.088,-298.29,971.913,-840,980,-2590
216.428,-296.582,965.813,-980,70,-3360
96.624,-233.325,-1154.73,46340,24220,-9660
112.85,-230.58,-1154,56910,31500,-12600
111.447,-249.246,-1136.49,66780,38010,-14700
111.325,-257.237,-1134.91,75950,43400,-17360
112.545,-264.618,-1131.49,85400,49490,-19880
113.887,-275.476,-1113.37,94430,56420,-22400
123.037,-287.31,-1083.67,102270,63070,-24780
134.078,-294.996,-1049.51,109060,68950,-26880
145.424,-307.745,-1015.35,115290,74200,-28630
156.099,-317.749,-983.076,122430,79450,-31220
165.615,-321.104,-955.077,132020,85050,-35000
172.02,-320.555,-917.257,144690,91770,-39690
178.974,-315.248,-876.143,160790,99050,-45220
182.573,-309.819,-837.347,180740,107100,-51240
188.49,-303.048,-786.595,204470,115640,-57540
195.017,-293.532,-746.518,231490,124040,-64050
199.104,-293.776,-712.175,261870,133490,-70490
211.731,-295.85,-648.857,294840,144060,-77700
233.996,-305.427,-574.742,329560,153440,-85190
260.47,-325.679,-500.993,365330,160930,-93310
278.831,-347.09,-433.771,399910,166320,-101570
296.887,-379.542,-375.15,431760,170100,-108570
312.869,-416.02,-301.34,456330,171220,-112560
317.383,-481.107,-299.205,473200,168910,-113890
333.914,-536.617,-284.809,482790,168490,-115990
344.711,-574.498,-260.165,485170,168840,-118650
340.685,-600.118,-289.811,486850,171500,-122710
334.89,-597.495,-254.187,486360,180600,-127960
347.761,-577.853,-169.824,478170,190190,-129710
355.63,-561.871,-117.12,465710,196980,-128100
368.928,-550.83,-29.707,448910,202650,-123900
369.172,-531.92,60.268,428610,205030,-118230
372.161,-516.853,108.58,407890,205450,-111440
374.357,-501.298,151.341,388080,207410,-104300
377.712,-502.823,206.668,367850,210560,-96950
391.559,-502.518,285.785,346220,212520,-90510
415.349,-499.956,372.954,323470,211400,-84490
437.675,-487.817,455.06,298410,207200,-78960
443.531,-455.853,525.637,271810,199360,-73570
431.88,-416.752,561.261,244790,189840,-66990
417.484,-383.507,582.977,218260,181510,-58730
399.672,-368.074,623.969,191170,174860,-49350
378.81,-344.162,656.421,163730,168490,-39970
370.697,-333.67,713.029,138180,163170,-29750
384.422,-338.123,797.514,118160,157640,-20370
394.06,-353.495,883.646,103670,150290,-12740
402.661,-372.466,951.966,93590,141330,-7140
423.218,-370.209,1020.41,86660,132090,-3920
432.124,-364.902,1066.46,80500,120540,-1610
429.806,-368.257,1080.86,72590,106890,700
427.671,-364.109,1073.23,61810,92820,2800
422.73,-340.685,1059.14,49420,79450,4410
379.298,-320.25,1029.01,38150,68390,6790
346.968,-324.886,1021.08,29330,62370,11760
345.626,-333.182,1020.41,22680,59780,17010
346.663,-352.458,1038.16,18900,59220,20510
350.384,-374.54,1069.64,17080,59150,22750
365.512,-394.182,1127.46,15400,57960,24290
382.958,-417.728,1174.01,13020,53200,25130
389.851,-447.923,1201.4,8820,45640,25410
392.535,-458.842,1199.57,3850,37240,24920
385.764,-455.365,1183.46,-490,29680,23590
367.708,-446.337,1152.78,-3080,23870,21980
345.504,-436.211,1117.89,-3150,21420,20230
337.94,-431.148,1092.57,-1470,22540,18830
342.271,-422.486,1104.22,1330,24850,16870
345.504,-418.582,1123.44,4130,25830,14910
356.118,-418.277,1146.19,4970,24780,13440
359.473,-419.009,1156.5,3640,21210,12250
359.046,-413.275,1150.34,2170,16660,10710
356.606,-402.112,1138.63,1750,12670,8400
343.979,-383.751,1123.13,1890,9170,5950
338.062,-365.146,1110.44,2520,6020,3920
328.851,-342.942,1089.77,3850,3150,2240
315.492,-322.019,1068.9,4970,1120,1400
307.135,-308.111,1051.76,5600,-140,1680
302.377,-302.987,1031.45,5670,-1190,2450
301.157,-305.793,1018.82,4690,-2030,3150
298.046,-305.549,1009.12,3710,-3150,3080
297.802,-301.584,1005.4,3500,-3990,2380
291.824,-298.717,993.934,4200,-4970,1400
279.624,-297.68,977.403,5530,-5250,490
271.877,-296.216,959.469,6790,-4690,-70
264.557,-293.288,948.306,7280,-3360,-140
260.714,-294.142,941.169,6160,-2030,700
258.274,-294.63,935.313,2800,-1330,2240
258.579,-300.364,928.237,-1540,-1610,4130
258.152,-303.048,919.392,-4900,-1820,5250
256.749,-304.39,917.928,-7210,-1610,5950
257.237,-307.989,923.113,-8820,-1330,6510
253.882,-315.736,930.799,-9660,-2380,6580
251.076,-324.825,912.987,-7840,-3010,5460
246.013,-327.997,907.009,-4340,-980,3640
